class_code,final_label
1,Alnus incana
2,Amelanchier alnifolia
3,Artemisia tridentata
4,Betula glandulosa
5,Caltha leptosepala
6,Corydalis caseana
7,Dasiphora fruticosa
8,Juniperus sp.
9,Ligusticum porteri
10,Lonicera involucrata
11,Osmorhiza occidentalis
12,Prunus virginiana
13,Purshia tridentata
14,Ribes sp.
15,S01.a
16,S01.b
17,S01.c
18,S02.a
19,S02.b
20,S03
21,S04
22,S05
23,S06
24,S07.a
25,S07.b
26,S08.a
27,S08.b
28,S09.a
29,S09.b
30,S09.c
31,S10.a
32,S10.b
33,S11
34,S12
35,S13
36,S14
37,S15
38,S16
39,S17
40,S18
41,S19
42,S20.a
43,S20.b
44,S21
45,S22
46,S23
47,S24
48,S25
49,S26
50,Salix boothii
51,Salix other
52,Salix planifolia
53,Salix wolfii
54,Sambucus racemosa
55,Symphoricarpos rotundifolius
56,Veratrum tenuipetalum
