final_label,short_label,class_type,description,indicator_taxa,abundant_taxa,physiognomy,n_2018,n_2025,n_total,predicted_n_pixels,pct_of_inference,balanced_recall,median_leverage,augmentation_priority,top_confusions
Lonicera involucrata,Shrub - Lonicera involucrata,shrub,Lonicera involucrata,"Lonicera involucrata (n=6, 100.0%)","Lonicera involucrata (n=6, 100.0%)",shrub crown,3,3,6,0,0,0,10.16,critical,Salix other (2); Salix wolfii (2)
S04,Meadow - Festuca thurberi bunchgrass,meadow,Mid-elevation Festuca thurberi-Erigeron speciosus montane bunchgrass meadow,"Potentilla pulcherrima (cov=60.0%, freq=100%, IV=38.9)",Potentilla pulcherrima (60.0%),NPV (20.0%); Other_Forb (20.0%); Bare (0.0%),1,0,1,0,0,0,2.81,critical,S25 (1)
S17,Meadow - Caltha leptosepala snowmelt wetland,meadow,Subalpine Caltha leptosepala-Carex aquatilis snowmelt wetland,"Carex aquatilis (cov=100.0%, freq=100%, IV=110.7)",Carex aquatilis (100.0%),Bare (0.0%); NPV (0.0%); Other_Deciduous_Shrub (0.0%),1,0,1,0,0,0,2.74,critical,S26 (1)
Caltha leptosepala,Meadow - Caltha leptosepala,meadow,Subalpine Caltha leptosepala monotypic snowmelt-wetland patch,"Caltha leptosepala (cov=90.0%, freq=100%, IV=45.9); Rhodiola integrifolia (cov=2.0%, freq=20%, IV=21.9)",Caltha leptosepala (90.0%); Rhodiola integrifolia (2.0%),Other_Graminoid (3.0%); Bare (2.0%); Other_Forb (2.0%),3,2,5,0,0,0,2.66,critical,S06 (2); S08 (1)
Purshia tridentata,Shrub - Purshia tridentata,shrub,Purshia tridentata,"Purshia tridentata (n=4, 100.0%)","Purshia tridentata (n=4, 100.0%)",shrub crown,0,4,4,3,0.06,0.25,NA,critical,Artemisia tridentata (2); Ribes sp. (1)
Symphoricarpos rotundifolius,Shrub - Symphoricarpos rotundifolius,shrub,Symphoricarpos rotundifolius,"Symphoricarpos rotundifolius (n=11, 100.0%)","Symphoricarpos rotundifolius (n=11, 100.0%)",shrub crown,7,4,11,0,0,0,NA,critical,Salix other (4); Dasiphora fruticosa (3)
Osmorhiza occidentalis,Meadow - Osmorhiza occidentalis,meadow,Subalpine Osmorhiza occidentalis monotypic forb patch,"Osmorhiza occidentalis (cov=82.0%, freq=100%, IV=67.1); Valeriana occidentalis (cov=1.0%, freq=20%, IV=1.0); Thalictrum fendleri (cov=2.0%, freq=20%, IV=0.6); Lathyrus lanszwertii (cov=1.0%, freq=20%, IV=0.1)",Osmorhiza occidentalis (82.0%); Thalictrum fendleri (2.0%); Lathyrus lanszwertii (1.0%); Valeriana occidentalis (1.0%),Other_Forb (7.0%); NPV (4.0%); Other_Graminoid (2.0%),5,0,5,0,0,0,NA,critical,S09 (2); S01 (1)
Alnus incana,Shrub - Alnus incana,shrub,Alnus incana,"Alnus incana (n=4, 100.0%)","Alnus incana (n=4, 100.0%)",shrub crown,1,3,4,0,0,0.5,NA,critical,Salix other (1); Sambucus racemosa (1)
Prunus virginiana,Shrub - Prunus virginiana,shrub,Prunus virginiana,"Prunus virginiana (n=3, 100.0%)","Prunus virginiana (n=3, 100.0%)",shrub crown,0,3,3,0,0,0.67,NA,critical,Salix other (1)
Artemisia tridentata,Shrub - Artemisia tridentata,shrub,Artemisia tridentata,"Artemisia tridentata (n=14, 100.0%)","Artemisia tridentata (n=14, 100.0%)",shrub crown,3,11,14,585,11.55,0.86,4.31,high,Dasiphora fruticosa (2)
S25,Meadow - Artemisia cana low sage-forb,meadow,Mid-elevation Artemisia cana-Potentilla hippiana low sage-forb meadow,"Chamaenerion angustifolium (cov=3.3%, freq=13%, IV=4.9); Carex saxatilis (cov=10.3%, freq=13%, IV=4.9); Bromopsis inermis (cov=5.3%, freq=33%, IV=2.4); Erigeron elatior (cov=0.7%, freq=7%, IV=2.4); Hymenoxys hoopesii (cov=2.0%, freq=20%, IV=1.4)",Carex saxatilis (10.3%); Bromopsis inermis (5.3%); Vaccinium cespitosum (4.3%); Arnica mollis (4.0%); Chamaenerion angustifolium (3.3%),Bare (18.7%); NPV (15.0%); Other_Forb (11.0%),0,15,15,923,18.23,0.87,4.2,high,S03 (1); S10 (1)
S03,Meadow - Artemisia tridentata sage-rabbitbrush,meadow,Low-elevation Artemisia tridentata-Ericameria nauseosa sage-rabbitbrush shrubland,"Mertensia ciliata (cov=23.9%, freq=44%, IV=14.4); Heracleum maximum (cov=11.1%, freq=44%, IV=11.3); Senecio triangularis (cov=12.2%, freq=22%, IV=6.5); Chamerion danielsii (cov=5.6%, freq=11%, IV=3.2); Veratrum tenuipetalum (cov=19.4%, freq=67%, IV=2.8)",Mertensia ciliata (23.9%); Veratrum tenuipetalum (19.4%); Delphinium barbeyi (13.3%); Senecio triangularis (12.2%); Heracleum maximum (11.1%),Other_Forb (5.6%); NPV (2.2%); Bare (0.0%),2,7,9,0,0,0.67,4.12,high,Veratrum tenuipetalum (2); S08 (1)
S15,Meadow - Heterotheca villosa sparse rocky,meadow,Subalpine Heterotheca villosa-Heliomeris multiflora sparse rocky meadow,"Bistorta bistortoides (cov=6.1%, freq=33%, IV=15.9); Juncus parryi (cov=8.9%, freq=33%, IV=13.5); Salix spp (cov=2.2%, freq=22%, IV=13.5); Anemone multifida (cov=2.8%, freq=11%, IV=6.8); Calamagrostis stricta (cov=11.1%, freq=11%, IV=6.8)",Calamagrostis stricta (11.1%); Deschampsia cespitosa (11.1%); Juncus arcticus (8.9%); Juncus parryi (8.9%); Bistorta bistortoides (6.1%),NPV (24.4%); Other_Graminoid (7.2%); Other_Forb (5.0%),5,4,9,17,0.34,0.78,3.46,high,S07 (2)
S19,Meadow - Vaccinium cespitosum dwarf-shrub,meadow,Upper subalpine Vaccinium cespitosum-Bistorta bistortoides dwarf-shrub meadow,"Chrysothamnus depressus (cov=10.8%, freq=83%, IV=45.0); Balsamorhiza sagittata (cov=9.2%, freq=50%, IV=13.2); Phlox multiflora (cov=5.0%, freq=50%, IV=9.8); Tetradymia canescens (cov=3.3%, freq=17%, IV=7.6); Amelanchier alnifolia (cov=1.7%, freq=17%, IV=3.8)",Chrysothamnus depressus (10.8%); Balsamorhiza sagittata (9.2%); Phlox multiflora (5.0%); Tetradymia canescens (3.3%); Amelanchier alnifolia (1.7%),Bare (55.0%); Other_Forb (6.7%); NPV (6.7%),0,6,6,3,0.06,0.83,2.42,high,S20 (1)
Corydalis caseana,Meadow - Corydalis caseana,meadow,Upper subalpine Corydalis caseana monotypic forb patch,"Corydalis caseana (cov=96.0%, freq=100%, IV=106.3); Veratrum tenuipetalum (cov=3.0%, freq=20%, IV=0.1)",Corydalis caseana (96.0%); Veratrum tenuipetalum (3.0%),Other_Forb (1.0%); Bare (0.0%); NPV (0.0%),5,0,5,0,0,0.4,2.34,high,S06 (1); S07 (1)
S16,Meadow - Carex aquatilis wet sedge-grass,meadow,Subalpine Carex aquatilis-Deschampsia cespitosa wet sedge-grass meadow,"Carex aquatilis (cov=23.9%, freq=44%, IV=11.8); Juncus cf. drummondii (cov=5.0%, freq=11%, IV=6.8); Geum macrophyllum (cov=1.1%, freq=11%, IV=6.8); Carex sp. (cov=10.6%, freq=22%, IV=4.1); Carex spp (cov=11.1%, freq=11%, IV=2.4)",Carex aquatilis (23.9%); Carex spp (11.1%); Carex sp. (10.6%); Deschampsia cespitosa (10.0%); Juncus arcticus (8.3%),NPV (18.3%); Other_Forb (5.6%); Other_Graminoid (3.3%),1,8,9,1,0.02,0.67,2.14,high,S04 (1); S12 (1)
S21,Meadow - Mertensia ciliata tall-forb wet drainage,meadow,Upper subalpine Mertensia ciliata-Heracleum maximum-Veratrum tenuipetalum tall-forb wet drainage,"Carex sp. (cov=12.9%, freq=29%, IV=6.6); Artemisia cana (cov=1.5%, freq=6%, IV=1.9); Potentilla hippiana (cov=3.8%, freq=18%, IV=1.7); Solidago simplex (cov=0.9%, freq=6%, IV=1.1); Salix wolfii (cov=0.9%, freq=6%, IV=0.7)",Carex sp. (12.9%); Potentilla hippiana (3.8%); Festuca thurberi (2.4%); Caltha leptosepala (2.4%); Eriogonum umbellatum (2.4%),NPV (49.1%); Other_Forb (5.6%); Bare (4.7%),0,17,17,414,8.18,0.94,2.1,high,S20 (1)
Veratrum tenuipetalum,Meadow - Veratrum tenuipetalum,meadow,Subalpine Veratrum tenuipetalum monotypic tall-forb stand,"Veratrum tenuipetalum (cov=86.2%, freq=100%, IV=18.8); Mertensia ciliata (cov=1.8%, freq=12%, IV=0.3); Chamerion danielsii (cov=0.6%, freq=6%, IV=0.2); Senecio serra (cov=0.9%, freq=6%, IV=0.2); Ligusticum porteri (cov=2.6%, freq=24%, IV=0.1)",Veratrum tenuipetalum (86.2%); Ligusticum porteri (2.6%); Mertensia ciliata (1.8%); Senecio serra (0.9%); Delphinium barbeyi (0.6%),NPV (3.8%); Other_Forb (3.2%); Other_Graminoid (0.3%),12,5,17,5,0.1,0.35,1.94,high,S08 (6); S01 (2)
S12,Meadow - Vaccinium cespitosum dwarf-shrub forb,meadow,Subalpine Vaccinium cespitosum-Heliomeris multiflora dwarf-shrub forb meadow,"Phleum pratense (cov=15.0%, freq=17%, IV=15.2); Pedicularis groenlandica (cov=2.5%, freq=17%, IV=15.2); Carex aquatilis (cov=17.5%, freq=33%, IV=6.5); Carex spp (cov=16.7%, freq=17%, IV=5.4); Caltha leptosepala (cov=10.0%, freq=50%, IV=2.5)",Carex aquatilis (17.5%); Carex spp (16.7%); Phleum pratense (15.0%); Caltha leptosepala (10.0%); Deschampsia cespitosa (10.0%),NPV (10.0%); Other_Forb (3.3%); Bare (2.5%),1,5,6,0,0,0.67,1.51,high,S16 (1); S23 (1)
Ligusticum porteri,Meadow - Ligusticum porteri,meadow,Subalpine Ligusticum porteri monotypic forb stand,"Ligusticum porteri (cov=87.1%, freq=100%, IV=16.9); Rumex densiflorus (cov=0.8%, freq=8%, IV=0.4); Helianthella quinquenervis (cov=1.7%, freq=17%, IV=0.2)",Ligusticum porteri (87.1%); Helianthella quinquenervis (1.7%); Rumex densiflorus (0.8%),Other_Forb (5.8%); Bare (1.7%); NPV (1.7%),10,2,12,1,0.02,0.17,NA,high,S08 (3); S10 (3)
Betula glandulosa,Shrub - Betula glandulosa,shrub,Betula glandulosa,"Betula glandulosa (n=6, 100.0%)","Betula glandulosa (n=6, 100.0%)",shrub crown,1,5,6,0,0,0.33,NA,high,Salix other (3); Salix planifolia (1)
Salix boothii,Shrub - Salix boothii,shrub,Salix boothii,"Salix boothii (n=30, 100.0%)","Salix boothii (n=30, 100.0%)",shrub crown,29,1,30,13,0.26,0.4,23.53,medium,Salix other (13); Juniperus sp. (2)
S02,Meadow - Chrysothamnus depressus rabbitbrush steppe,meadow,Low-elevation Chrysothamnus depressus-Balsamorhiza sagittata dwarf rabbitbrush steppe,"Vaccinium cespitosum (cov=17.7%, freq=40%, IV=3.1); Bromopsis sp. (cov=5.5%, freq=7%, IV=1.2); Lathyrus lanszwertii (cov=8.3%, freq=20%, IV=1.0); Erigeron glacialis (cov=2.2%, freq=7%, IV=0.7); Salix glauca (cov=1.3%, freq=3%, IV=0.6)",Vaccinium cespitosum (17.7%); Lathyrus lanszwertii (8.3%); Bromopsis sp. (5.5%); Potentilla pulcherrima (4.7%); Delphinium barbeyi (4.3%),NPV (12.0%); Bare (10.0%); Other_Forb (9.5%),8,22,30,144,2.84,0.57,8.94,medium,S01 (4); S07 (2)
S24,Meadow - Carex saxatilis sedge wetland,meadow,Upper subalpine Carex saxatilis-Arnica mollis sedge wetland,"Amelanchier alnifolia (cov=2.3%, freq=15%, IV=4.9); Eriogonum umbellatum (cov=7.7%, freq=38%, IV=3.1); Achnatherum lettermanii (cov=0.8%, freq=8%, IV=1.6); Heterotheca villosa (cov=4.2%, freq=31%, IV=1.4); Artemisia tridentata (cov=4.6%, freq=23%, IV=0.6)",Eriogonum umbellatum (7.7%); Artemisia tridentata (4.6%); Heterotheca villosa (4.2%); Festuca thurberi (2.7%); Amelanchier alnifolia (2.3%),Bare (46.2%); NPV (14.2%); Other_Forb (7.3%),0,13,13,5,0.1,1,5.67,medium,NA
S18,Meadow - Heterotheca villosa dry rocky,meadow,Upper subalpine Heterotheca villosa-Hymenoxys hoopesii dry rocky meadow,"Balsamorhiza sagittata (cov=13.5%, freq=40%, IV=15.6); Wyethia amplexicaulis (cov=13.5%, freq=50%, IV=12.3); Chrysothamnus depressus (cov=4.5%, freq=20%, IV=4.5); Symphoricarpos rotundifolius (cov=8.0%, freq=20%, IV=2.8); Chrysothamnus viscidiflorus (cov=3.5%, freq=30%, IV=2.3)",Balsamorhiza sagittata (13.5%); Wyethia amplexicaulis (13.5%); Symphoricarpos rotundifolius (8.0%); Chrysothamnus depressus (4.5%); Chrysothamnus viscidiflorus (3.5%),Bare (26.0%); NPV (12.0%); Other_Forb (9.5%),0,10,10,0,0,1,5.03,medium,NA
S26,Meadow - Carex sedge wet meadow,meadow,Subalpine Carex-Caltha leptosepala sedge wet meadow,"Agoseris glauca (cov=2.5%, freq=21%, IV=6.5); Antennaria corymbosa (cov=4.3%, freq=14%, IV=5.6); Cirsium scariosum (cov=1.1%, freq=7%, IV=2.8); Achillea millefolium (cov=6.4%, freq=14%, IV=2.4); Salix wolfii (cov=1.8%, freq=7%, IV=1.7)",Achillea millefolium (6.4%); Antennaria corymbosa (4.3%); Vaccinium cespitosum (3.9%); Carex aquatilis (3.9%); Rumex densiflorus (3.6%),Other_Forb (35.0%); NPV (11.8%); Other_Graminoid (8.6%),0,14,14,10,0.2,1,3.7,medium,NA
Sambucus racemosa,Shrub - Sambucus racemosa,shrub,Sambucus racemosa,"Sambucus racemosa (n=19, 100.0%)","Sambucus racemosa (n=19, 100.0%)",shrub crown,7,12,19,133,2.63,0.58,2.46,medium,Dasiphora fruticosa (1); Juniperus sp. (1)
Ribes sp.,Shrub - Ribes sp.,shrub,Ribes sp.,"Ribes montigenum (n=12, 66.7%); Ribes cereum (n=3, 16.7%); Ribes wolfii (n=2, 11.1%); Ribes inerme (n=1, 5.6%)","Ribes montigenum (n=12, 66.7%); Ribes cereum (n=3, 16.7%); Ribes wolfii (n=2, 11.1%); Ribes inerme (n=1, 5.6%)",shrub crown,5,13,18,103,2.03,0.5,1.92,medium,Sambucus racemosa (3); Amelanchier alnifolia (2)
S06,Meadow - Artemisia tridentata sage-bearberry mosaic,meadow,Mid-elevation Artemisia tridentata-Arctostaphylos uva-ursi sage-bearberry shrub-grass mosaic,"Tolmachevia integrifolia (cov=19.3%, freq=36%, IV=11.8); Caltha leptosepala (cov=20.7%, freq=57%, IV=6.0); Clementsia rhodantha (cov=3.6%, freq=14%, IV=5.6); Mertensia ciliata (cov=9.6%, freq=29%, IV=3.7); Senecio triangularis (cov=6.4%, freq=21%, IV=3.3)",Caltha leptosepala (20.7%); Tolmachevia integrifolia (19.3%); Mertensia ciliata (9.6%); Veratrum tenuipetalum (8.9%); Senecio triangularis (6.4%),Other_Forb (5.0%); NPV (3.6%); Other_Graminoid (1.8%),13,1,14,4,0.08,0.71,1.8,medium,Veratrum tenuipetalum (2); S07 (1)
S11,Meadow - Festuca thurberi mesic grass-forb,meadow,Upper subalpine Festuca thurberi-Arnica mollis-Ligusticum porteri mesic grass-forb meadow,"Festuca saximontana (cov=4.7%, freq=28%, IV=8.5); Poa pratensis (cov=4.7%, freq=22%, IV=4.1); Ericameria nauseosa (cov=2.5%, freq=11%, IV=1.0); Artemisia tridentata (cov=5.6%, freq=28%, IV=0.8); Eremogone congesta (cov=1.7%, freq=6%, IV=0.7)",Artemisia tridentata (5.6%); Festuca saximontana (4.7%); Poa pratensis (4.7%); Lathyrus lanszwertii (3.1%); Eriogonum umbellatum (2.8%),NPV (23.9%); Other_Forb (16.9%); Bare (15.6%),1,17,18,9,0.18,0.61,1.67,medium,S01 (5); S20 (2)
Salix planifolia,Shrub - Salix planifolia,shrub,Salix planifolia,"Salix planifolia (n=28, 100.0%)","Salix planifolia (n=28, 100.0%)",shrub crown,18,10,28,56,1.11,0.46,1.57,medium,Salix other (6); Dasiphora fruticosa (3)
S14,Meadow - Veratrum tenuipetalum tall-forb wet meadow,meadow,Subalpine Veratrum tenuipetalum-Delphinium barbeyi tall-forb wet meadow,"Vaccinium cespitosum (cov=24.1%, freq=73%, IV=7.7); Heterotheca villosa (cov=6.4%, freq=45%, IV=3.2); Calamagrostis canadensis (cov=1.8%, freq=9%, IV=3.0); Erigeron grandiflorus (cov=0.9%, freq=9%, IV=2.3); Lupinus argenteus (cov=8.2%, freq=18%, IV=2.1)",Vaccinium cespitosum (24.1%); Lupinus argenteus (8.2%); Heterotheca villosa (6.4%); Deschampsia cespitosa (2.7%); Calamagrostis canadensis (1.8%),Bare (25.5%); NPV (11.8%); Other_Forb (7.3%),2,9,11,75,1.48,0.55,1.24,medium,S02 (2); Dasiphora fruticosa (1)
Salix other,Shrub - Salix other,shrub,Salix other,"Salix glauca (n=14, 26.4%); Salix drummondiana (n=12, 22.6%); Salix monticola (n=12, 22.6%); Salix geyeriana (n=6, 11.3%); Salix brachycarpa (n=4, 7.5%); Salix sp. (n=4, 7.5%); Salix scouleriana (n=1, 1.9%)","Salix glauca (n=14, 26.4%); Salix drummondiana (n=12, 22.6%); Salix monticola (n=12, 22.6%); Salix geyeriana (n=6, 11.3%); Salix brachycarpa (n=4, 7.5%); Salix sp. (n=4, 7.5%); Salix scouleriana (n=1, 1.9%)",shrub crown,22,31,53,72,1.42,0.55,1.12,medium,Salix wolfii (7); Salix boothii (6)
S13,Meadow - Ligusticum porteri mesic tall-forb,meadow,Upper subalpine Ligusticum porteri-Eucephalus engelmannii mesic tall-forb meadow,"Festuca idahoensis (cov=3.0%, freq=27%, IV=9.7); Helianthella quinquenervis (cov=15.0%, freq=67%, IV=6.9); Bromopsis inermis (cov=6.7%, freq=40%, IV=3.7); Thalictrum fendleri (cov=8.0%, freq=27%, IV=3.0); Poa leptocoma (cov=1.0%, freq=7%, IV=2.4)",Helianthella quinquenervis (15.0%); Ligusticum porteri (12.0%); Thalictrum fendleri (8.0%); Bromopsis inermis (6.7%); Heliomeris multiflora (5.3%),Bare (9.7%); Other_Forb (9.7%); Other_Graminoid (6.3%),15,0,15,11,0.22,0.8,1.02,medium,S07 (2); Ligusticum porteri (1)
Amelanchier alnifolia,Shrub - Amelanchier alnifolia,shrub,Amelanchier alnifolia,"Amelanchier alnifolia (n=12, 100.0%)","Amelanchier alnifolia (n=12, 100.0%)",shrub crown,0,12,12,0,0,0.83,NA,medium,Dasiphora fruticosa (1); Prunus virginiana (1)
S09,Meadow - Arctostaphylos uva-ursi dryland scrub,meadow,Low-elevation Arctostaphylos uva-ursi-Purshia tridentata dryland scrub,"Heliomeris multiflora (cov=7.0%, freq=39%, IV=3.1); Artemisia dracunculus (cov=5.0%, freq=10%, IV=1.1); Helianthella quinquenervis (cov=6.0%, freq=27%, IV=1.1); Linum lewisii (cov=1.0%, freq=10%, IV=0.9); Agastache urticifolia (cov=5.0%, freq=10%, IV=0.8)",Heliomeris multiflora (7.0%); Helianthella quinquenervis (6.0%); Ligusticum porteri (5.7%); Agastache urticifolia (5.0%); Artemisia dracunculus (5.0%),NPV (12.4%); Other_Forb (10.2%); Bare (10.0%),31,10,41,88,1.74,0.85,9.06,ok,S07 (2); S10 (2)
S01,Meadow - Balsamorhiza mule-ear flower-field,meadow,Low-elevation Balsamorhiza sagittata-Wyethia amplexicaulis mule-ear flower-field,"Festuca thurberi (cov=7.8%, freq=36%, IV=1.6); Erigeron speciosus (cov=4.5%, freq=31%, IV=0.8); Lupinus bakeri (cov=2.3%, freq=14%, IV=0.7); Artemisia tridentata (cov=5.5%, freq=23%, IV=0.7); Valeriana occidentalis (cov=1.6%, freq=6%, IV=0.5)",Festuca thurberi (7.8%); Artemisia tridentata (5.5%); Erigeron speciosus (4.5%); Potentilla pulcherrima (2.7%); Lupinus bakeri (2.3%),NPV (19.6%); Other_Forb (11.9%); Bare (9.7%),23,41,64,767,15.15,0.91,7.57,ok,S07 (2); S09 (1)
S07,Meadow - Chrysothamnus viscidiflorus rabbitbrush steppe,meadow,Low-elevation Chrysothamnus viscidiflorus-Achnatherum hymenoides dwarf rabbitbrush steppe,"Arnica mollis (cov=5.2%, freq=21%, IV=1.8); Senecio crassulus (cov=2.9%, freq=21%, IV=1.4); Deschampsia cespitosa (cov=5.9%, freq=28%, IV=1.2); Ligusticum porteri (cov=7.6%, freq=37%, IV=0.5); Valeriana edulis (cov=1.2%, freq=7%, IV=0.5)",Ligusticum porteri (7.6%); Deschampsia cespitosa (5.9%); Arnica mollis (5.2%); Festuca thurberi (4.5%); Senecio crassulus (2.9%),NPV (13.5%); Other_Forb (11.6%); Bare (9.3%),24,19,43,123,2.43,0.77,6.45,ok,S01 (3); S09 (3)
S08,Meadow - Purshia tridentata evergreen shrubland,meadow,Low-elevation Purshia tridentata-Mahonia repens evergreen shrubland,"Ligusticum porteri (cov=17.3%, freq=68%, IV=2.3); Delphinium barbeyi (cov=10.5%, freq=32%, IV=1.8); Veratrum tenuipetalum (cov=18.4%, freq=43%, IV=1.7); Hydrophyllum fendleri (cov=0.5%, freq=7%, IV=1.4); Heracleum maximum (cov=3.4%, freq=14%, IV=1.1)",Veratrum tenuipetalum (18.4%); Ligusticum porteri (17.3%); Delphinium barbeyi (10.5%); Thalictrum fendleri (3.4%); Heracleum maximum (3.4%),Other_Forb (11.4%); NPV (6.4%); Other_Graminoid (3.0%),15,13,28,9,0.18,0.89,4.7,ok,Veratrum tenuipetalum (2); Ligusticum porteri (1)
S22,Meadow - Antennaria corymbosa willow-margin,meadow,Subalpine Antennaria corymbosa-Salix wolfii moist willow-margin meadow,"Oxytropis deflexa (cov=5.9%, freq=17%, IV=3.0); Geum triflorum (cov=4.6%, freq=17%, IV=2.6); Potentilla hippiana (cov=3.9%, freq=17%, IV=1.7); Antennaria parvifolia (cov=2.0%, freq=4%, IV=1.0); Artemisia campestris (cov=0.7%, freq=4%, IV=1.0)",Oxytropis deflexa (5.9%); Artemisia tridentata (5.2%); Potentilla pulcherrima (5.0%); Geum triflorum (4.6%); Potentilla hippiana (3.9%),NPV (24.8%); Other_Forb (12.2%); Other_Graminoid (6.7%),0,23,23,121,2.39,0.87,4.67,ok,S01 (1); S21 (1)
S10,Meadow - Heterotheca villosa rocky shrub-bench,meadow,Subalpine Heterotheca villosa-Eriogonum umbellatum rocky shrub-bench,"Castilleja sulphurea (cov=1.7%, freq=14%, IV=3.7); Thalictrum fendleri (cov=4.5%, freq=29%, IV=1.8); Aquilegia coerulea var. coerulea (cov=3.8%, freq=10%, IV=1.7); Carex microptera (cov=0.7%, freq=5%, IV=1.2); Geranium richardsonii (cov=1.9%, freq=14%, IV=1.2)",Ligusticum porteri (11.4%); Delphinium barbeyi (6.4%); Potentilla pulcherrima (6.0%); Lathyrus lanszwertii (5.7%); Thalictrum fendleri (4.5%),Other_Forb (13.3%); NPV (7.9%); Other_Graminoid (6.4%),18,3,21,10,0.2,0.76,4.2,ok,S09 (3); Ligusticum porteri (1)
S23,Meadow - Deschampsia cespitosa sparse rocky,meadow,Upper subalpine Deschampsia cespitosa-Vaccinium cespitosum sparse rocky meadow,"Taraxacum officinale (cov=8.6%, freq=32%, IV=5.9); Solidago multiradiata (cov=2.0%, freq=12%, IV=2.6); Astragalus alpinus (cov=1.2%, freq=8%, IV=1.8); Fragaria virginiana (cov=3.0%, freq=12%, IV=1.3); Carex geyeri (cov=1.0%, freq=4%, IV=0.9)",Taraxacum officinale (8.6%); Eriogonum umbellatum (5.6%); Fragaria virginiana (3.0%); Potentilla pulcherrima (3.0%); Potentilla hippiana (2.6%),Bare (18.2%); NPV (14.0%); Other_Forb (10.8%),0,25,25,21,0.41,0.72,4.16,ok,S09 (2); S01 (1)
Juniperus sp.,Shrub - Juniperus sp.,shrub,Juniperus sp.,"Juniperus communis (n=18, 81.8%); Juniperus scopulorum (n=4, 18.2%)","Juniperus communis (n=18, 81.8%); Juniperus scopulorum (n=4, 18.2%)",shrub crown,3,19,22,205,4.05,0.82,3.15,ok,Salix wolfii (2); Dasiphora fruticosa (1)
S05,Meadow - Oxytropis deflexa short-forb,meadow,Mid-elevation Oxytropis deflexa-Geum triflorum short-stature forb meadow,"Bromopsis ciliata (cov=2.5%, freq=12%, IV=2.9); Heterotheca villosa (cov=5.8%, freq=29%, IV=1.9); Ipomopsis aggregata (cov=0.4%, freq=4%, IV=1.0); Senecio crassulus (cov=2.3%, freq=17%, IV=0.9); Carex praticola (cov=1.2%, freq=8%, IV=0.5)",Heterotheca villosa (5.8%); Bromopsis ciliata (2.5%); Caltha leptosepala (2.5%); Senecio crassulus (2.3%); Vaccinium cespitosum (2.1%),Bare (41.5%); NPV (10.8%); Other_Forb (6.5%),3,21,24,58,1.15,0.75,2.23,ok,S23 (3); S08 (2)
Dasiphora fruticosa,Shrub - Dasiphora fruticosa,shrub,Dasiphora fruticosa,"Dasiphora fruticosa (n=34, 100.0%)","Dasiphora fruticosa (n=34, 100.0%)",shrub crown,13,21,34,393,7.76,0.65,2.08,ok,Salix other (2); Symphoricarpos rotundifolius (2)
Salix wolfii,Shrub - Salix wolfii,shrub,Salix wolfii,"Salix wolfii (n=46, 100.0%)","Salix wolfii (n=46, 100.0%)",shrub crown,20,26,46,392,7.74,0.7,1.5,ok,Salix other (5); Dasiphora fruticosa (2)
S20,Meadow - Taraxacum officinale disturbed,meadow,Subalpine Taraxacum officinale-Achillea millefolium disturbed herbland,"Purshia tridentata (cov=6.8%, freq=19%, IV=2.7); Mahonia repens (cov=2.8%, freq=16%, IV=2.0); Arctostaphylos uva-ursi (cov=6.8%, freq=14%, IV=1.6); Chrysothamnus viscidiflorus (cov=3.4%, freq=19%, IV=1.4); Artemisia tridentata (cov=8.4%, freq=22%, IV=0.9)",Artemisia tridentata (8.4%); Arctostaphylos uva-ursi (6.8%); Purshia tridentata (6.8%); Chrysothamnus viscidiflorus (3.4%); Mahonia repens (2.8%),Bare (27.4%); NPV (19.5%); Other_Forb (4.7%),0,37,37,290,5.73,0.89,1.43,ok,S08 (2); Juniperus sp. (1)
