final_label,our_community,our_moisture,our_elevation,snow_free_doy,our_dominant_taxa,our_indicator_taxa,our_physiognomy,rank,community,ecosystem_id,level,grank,url,matched_species,recall,precision,score,community_moist_cue,community_elev_cue
S07.a,"Upper subalpine meadow, Ligusticum porteri-dominated",mesic,subalpine,154,Ligusticum porteri (10.2%); Festuca thurberi (6.1%); Erigeron speciosus (3.8%); Mertensia lanceolata (2.5%); Senecio crassulus (2.3%),"Ligusticum porteri (cov=10.2%, freq=50%, IV=1.0); Valeriana edulis (cov=1.6%, freq=9%, IV=0.9); Senecio crassulus (cov=2.3%, freq=16%, IV=0.9); Festuca thurberi (cov=6.1%, freq=25%, IV=0.8); Solidago spp (cov=1.1%, freq=6%, IV=0.8)",NPV (14.8%); Other_Forb (12.0%); Bare (9.7%),3,Festuca thurberi Subalpine Grassland,688145,Association,G3,/Taxon/ELEMENT_GLOBAL.2.688145/Festuca_thurberi_Subalpine_Grassland,Festuca thurberi,0.18,1,0.31,dry,alpine
S07.b,"Late-melt alpine / subalpine meadow, Deschampsia cespitosa-dominated",wet,subalpine,173,Deschampsia cespitosa (20.5%); Arnica mollis (14.1%); Vaccinium cespitosum (9.1%); Acomastylis rossii (6.8%); Caltha leptosepala (5.5%),"Deschampsia cespitosa (cov=20.5%, freq=91%, IV=13.8); Arnica mollis (cov=14.1%, freq=55%, IV=12.8); Senecio crassulus (cov=4.5%, freq=36%, IV=3.9); Carex pachystachya (cov=2.3%, freq=9%, IV=3.2); Castilleja septentrionalis (cov=1.4%, freq=9%, IV=1.9)",Other_Forb (10.5%); NPV (9.5%); Bare (8.2%),1,Deschampsia cespitosa - Achillea millefolium var. occidentalis Wet Meadow,687593,Association,G5,/Taxon/ELEMENT_GLOBAL.2.687593/Deschampsia_cespitosa_-_Achillea_millefolium_var_occidentalis_Wet_Meadow,Deschampsia cespitosa,0.39,0.5,0.59,wet,NA
S07.b,"Late-melt alpine / subalpine meadow, Deschampsia cespitosa-dominated",wet,subalpine,173,Deschampsia cespitosa (20.5%); Arnica mollis (14.1%); Vaccinium cespitosum (9.1%); Acomastylis rossii (6.8%); Caltha leptosepala (5.5%),"Deschampsia cespitosa (cov=20.5%, freq=91%, IV=13.8); Arnica mollis (cov=14.1%, freq=55%, IV=12.8); Senecio crassulus (cov=4.5%, freq=36%, IV=3.9); Carex pachystachya (cov=2.3%, freq=9%, IV=3.2); Castilleja septentrionalis (cov=1.4%, freq=9%, IV=1.9)",Other_Forb (10.5%); NPV (9.5%); Bare (8.2%),2,Deschampsia cespitosa - Mertensia ciliata Wet Meadow,689243,Association,GU,/Taxon/ELEMENT_GLOBAL.2.689243/Deschampsia_cespitosa_-_Mertensia_ciliata_Wet_Meadow,Deschampsia cespitosa,0.39,0.5,0.59,wet,NA
S07.b,"Late-melt alpine / subalpine meadow, Deschampsia cespitosa-dominated",wet,subalpine,173,Deschampsia cespitosa (20.5%); Arnica mollis (14.1%); Vaccinium cespitosum (9.1%); Acomastylis rossii (6.8%); Caltha leptosepala (5.5%),"Deschampsia cespitosa (cov=20.5%, freq=91%, IV=13.8); Arnica mollis (cov=14.1%, freq=55%, IV=12.8); Senecio crassulus (cov=4.5%, freq=36%, IV=3.9); Carex pachystachya (cov=2.3%, freq=9%, IV=3.2); Castilleja septentrionalis (cov=1.4%, freq=9%, IV=1.9)",Other_Forb (10.5%); NPV (9.5%); Bare (8.2%),3,Festuca viridula - Deschampsia cespitosa - Ligusticum spp. Grassland & Meadow Group,837646,Group,G4,/Taxon/ELEMENT_GLOBAL.2.837646/Festuca_viridula_-_Deschampsia_cespitosa_-_Ligusticum_spp_Grassland_Meadow_Group,Deschampsia cespitosa,0.39,0.33,0.51,wet,alpine
S08.a,"Subalpine meadow, Ligusticum porteri-dominated",mesic,subalpine,146,Ligusticum porteri (18.6%); Erigeron speciosus (5.7%); Senecio serra (5.0%); Heracleum maximum (4.6%); Lupinus argenteus (4.3%),"Ligusticum porteri (cov=18.6%, freq=71%, IV=2.6); Senecio serra (cov=5.0%, freq=14%, IV=2.4); Eucephalus engelmannii (cov=3.2%, freq=14%, IV=2.0); Hydrophyllum fendleri (cov=0.7%, freq=7%, IV=1.9); Heracleum maximum (cov=4.6%, freq=14%, IV=1.5)",Other_Forb (15.4%); NPV (10.4%); Other_Graminoid (4.6%),1,Ligusticum porteri - Vicia americana Meadow,687003,Association,G3,/Taxon/ELEMENT_GLOBAL.2.687003/Ligusticum_porteri_-_Vicia_americana_Meadow,Ligusticum porteri,0.25,0.5,0.48,mesic,NA
S08.a,"Subalpine meadow, Ligusticum porteri-dominated",mesic,subalpine,146,Ligusticum porteri (18.6%); Erigeron speciosus (5.7%); Senecio serra (5.0%); Heracleum maximum (4.6%); Lupinus argenteus (4.3%),"Ligusticum porteri (cov=18.6%, freq=71%, IV=2.6); Senecio serra (cov=5.0%, freq=14%, IV=2.4); Eucephalus engelmannii (cov=3.2%, freq=14%, IV=2.0); Hydrophyllum fendleri (cov=0.7%, freq=7%, IV=1.9); Heracleum maximum (cov=4.6%, freq=14%, IV=1.5)",Other_Forb (15.4%); NPV (10.4%); Other_Graminoid (4.6%),2,Ligusticum porteri - Lupinus parviflorus ssp. myrianthus Meadow,689003,Association,GU,/Taxon/ELEMENT_GLOBAL.2.689003/Ligusticum_porteri_-_Lupinus_parviflorus_ssp_myrianthus_Meadow,Ligusticum porteri,0.25,0.5,0.48,mesic,NA
S08.a,"Subalpine meadow, Ligusticum porteri-dominated",mesic,subalpine,146,Ligusticum porteri (18.6%); Erigeron speciosus (5.7%); Senecio serra (5.0%); Heracleum maximum (4.6%); Lupinus argenteus (4.3%),"Ligusticum porteri (cov=18.6%, freq=71%, IV=2.6); Senecio serra (cov=5.0%, freq=14%, IV=2.4); Eucephalus engelmannii (cov=3.2%, freq=14%, IV=2.0); Hydrophyllum fendleri (cov=0.7%, freq=7%, IV=1.9); Heracleum maximum (cov=4.6%, freq=14%, IV=1.5)",Other_Forb (15.4%); NPV (10.4%); Other_Graminoid (4.6%),3,Cornus sericea / Heracleum maximum Wet Shrubland,686370,Association,G3,/Taxon/ELEMENT_GLOBAL.2.686370/Cornus_sericea_-_Heracleum_maximum_Wet_Shrubland,Heracleum maximum,0.14,0.5,0.37,mesic,NA
S08.b,"Subalpine meadow, Veratrum tenuipetalum-dominated",wet,subalpine,144,Veratrum tenuipetalum (36.8%); Delphinium barbeyi (20.7%); Ligusticum porteri (16.1%); Osmorhiza occidentalis (4.3%); Thalictrum fendleri (2.5%),"Veratrum tenuipetalum (cov=36.8%, freq=86%, IV=6.9); Delphinium barbeyi (cov=20.7%, freq=57%, IV=6.2); Ligusticum porteri (cov=16.1%, freq=64%, IV=2.0); Hydrophyllum fendleri (cov=0.4%, freq=7%, IV=0.9); Heracleum maximum (cov=2.1%, freq=14%, IV=0.7)",Other_Forb (7.5%); NPV (2.5%); Other_Graminoid (1.4%),1,Heracleum maximum - Veratrum viride Wet Meadow Alliance,1225209,Alliance,GNR,/Taxon/ELEMENT_GLOBAL.2.1225209/Heracleum_maximum_-_Veratrum_viride_Wet_Meadow_Alliance,Veratrum tenuipetalum; Heracleum maximum,0.46,1,0.78,wet,NA
S08.b,"Subalpine meadow, Veratrum tenuipetalum-dominated",wet,subalpine,144,Veratrum tenuipetalum (36.8%); Delphinium barbeyi (20.7%); Ligusticum porteri (16.1%); Osmorhiza occidentalis (4.3%); Thalictrum fendleri (2.5%),"Veratrum tenuipetalum (cov=36.8%, freq=86%, IV=6.9); Delphinium barbeyi (cov=20.7%, freq=57%, IV=6.2); Ligusticum porteri (cov=16.1%, freq=64%, IV=2.0); Hydrophyllum fendleri (cov=0.4%, freq=7%, IV=0.9); Heracleum maximum (cov=2.1%, freq=14%, IV=0.7)",Other_Forb (7.5%); NPV (2.5%); Other_Graminoid (1.4%),2,Ligusticum porteri - Vicia americana Meadow,687003,Association,G3,/Taxon/ELEMENT_GLOBAL.2.687003/Ligusticum_porteri_-_Vicia_americana_Meadow,Ligusticum porteri,0.12,0.5,0.19,mesic,NA
S08.b,"Subalpine meadow, Veratrum tenuipetalum-dominated",wet,subalpine,144,Veratrum tenuipetalum (36.8%); Delphinium barbeyi (20.7%); Ligusticum porteri (16.1%); Osmorhiza occidentalis (4.3%); Thalictrum fendleri (2.5%),"Veratrum tenuipetalum (cov=36.8%, freq=86%, IV=6.9); Delphinium barbeyi (cov=20.7%, freq=57%, IV=6.2); Ligusticum porteri (cov=16.1%, freq=64%, IV=2.0); Hydrophyllum fendleri (cov=0.4%, freq=7%, IV=0.9); Heracleum maximum (cov=2.1%, freq=14%, IV=0.7)",Other_Forb (7.5%); NPV (2.5%); Other_Graminoid (1.4%),3,Ligusticum porteri - Lupinus parviflorus ssp. myrianthus Meadow,689003,Association,GU,/Taxon/ELEMENT_GLOBAL.2.689003/Ligusticum_porteri_-_Lupinus_parviflorus_ssp_myrianthus_Meadow,Ligusticum porteri,0.12,0.5,0.19,mesic,NA
S09.a,"Subalpine meadow, Ligusticum porteri-dominated",NA,NA,146,Ligusticum porteri (21.4%); Agastache urticifolia (6.4%); Erigeron speciosus (6.4%); Veratrum tenuipetalum (5.5%); Artemisia dracunculus (4.5%),"Ligusticum porteri (cov=21.4%, freq=82%, IV=3.4); Linum lewisii (cov=1.8%, freq=18%, IV=3.0); Poa compressa (cov=1.4%, freq=9%, IV=2.7); Erigeron speciosus (cov=6.4%, freq=45%, IV=1.8); Heliomeris multiflora (cov=3.2%, freq=27%, IV=1.0)",Bare (11.4%); Other_Forb (10.9%); NPV (10.5%),1,Ligusticum porteri - Vicia americana Meadow,687003,Association,G3,/Taxon/ELEMENT_GLOBAL.2.687003/Ligusticum_porteri_-_Vicia_americana_Meadow,Ligusticum porteri,0.29,0.5,0.36,mesic,NA
S09.a,"Subalpine meadow, Ligusticum porteri-dominated",NA,NA,146,Ligusticum porteri (21.4%); Agastache urticifolia (6.4%); Erigeron speciosus (6.4%); Veratrum tenuipetalum (5.5%); Artemisia dracunculus (4.5%),"Ligusticum porteri (cov=21.4%, freq=82%, IV=3.4); Linum lewisii (cov=1.8%, freq=18%, IV=3.0); Poa compressa (cov=1.4%, freq=9%, IV=2.7); Erigeron speciosus (cov=6.4%, freq=45%, IV=1.8); Heliomeris multiflora (cov=3.2%, freq=27%, IV=1.0)",Bare (11.4%); Other_Forb (10.9%); NPV (10.5%),2,Ligusticum porteri - Lupinus parviflorus ssp. myrianthus Meadow,689003,Association,GU,/Taxon/ELEMENT_GLOBAL.2.689003/Ligusticum_porteri_-_Lupinus_parviflorus_ssp_myrianthus_Meadow,Ligusticum porteri,0.29,0.5,0.36,mesic,NA
S09.b,"Subalpine meadow, Heliomeris multiflora-dominated",NA,NA,142,Heliomeris multiflora (13.2%); Helianthella quinquenervis (11.3%); Lathyrus lanszwertii (9.5%); Agastache urticifolia (7.1%); Fragaria virgiana (3.4%),"Heliomeris multiflora (cov=13.2%, freq=68%, IV=10.4); Helianthella quinquenervis (cov=11.3%, freq=47%, IV=3.7); Lathyrus lanszwertii (cov=9.5%, freq=42%, IV=2.4); Agastache urticifolia (cov=7.1%, freq=16%, IV=1.9); Galium boreale (cov=1.3%, freq=11%, IV=1.0)",NPV (15.3%); Bare (11.6%); Other_Forb (10.0%),1,"Festuca thurberi - (Lathyrus lanszwertii, Potentilla spp.) Grassland",683986,Association,G4,/Taxon/ELEMENT_GLOBAL.2.683986/Festuca_thurberi_-_(Lathyrus_lanszwertii_Potentilla_spp)_Grassland,Lathyrus lanszwertii,0.12,0.33,0.18,dry,montane
S09.c,"Subalpine meadow, Symphyotrichum spp-dominated",NA,NA,149,Artemisia dracunculus (10.5%); Delphinium barbeyi (7.3%); Vaccinium cespitosum (6.8%); Potentilla pulcherrima (6.4%); Symphyotrichum spp (6.4%),"Symphyotrichum spp (cov=6.4%, freq=9%, IV=4.5); Rubus idaeus (cov=1.8%, freq=9%, IV=4.5); Artemisia dracunculus (cov=10.5%, freq=18%, IV=4.3); Carex hoodii (cov=5.5%, freq=9%, IV=2.9); Elymus lanceolatus (cov=0.9%, freq=9%, IV=2.3)",Other_Forb (10.0%); NPV (9.5%); Bare (5.9%),1,Elymus lanceolatus - Lupinus argenteus Grassland,947959,Association,GNR,/Taxon/ELEMENT_GLOBAL.2.947959/Elymus_lanceolatus_-_Lupinus_argenteus_Grassland,Elymus lanceolatus,0.12,0.5,0.2,dry,NA
S10.a,"Upper subalpine meadow, Castilleja sulphurea-dominated",NA,NA,152,Potentilla pulcherrima (9.6%); Lathyrus lanszwertii (9.2%); Vaccinium cespitosum (6.9%); Erigeron speciosus (6.2%); Thalictrum fendleri (4.6%),"Castilleja sulphurea (cov=2.7%, freq=23%, IV=9.7); Carex microptera (cov=1.2%, freq=8%, IV=3.2); Pseudocymopterus montanus (cov=0.8%, freq=8%, IV=3.2); Potentilla pulcherrima (cov=9.6%, freq=46%, IV=2.9); Thalictrum fendleri (cov=4.6%, freq=31%, IV=2.0)",Other_Forb (15.8%); NPV (8.1%); Other_Graminoid (8.1%),1,Carex microptera Wet Meadow,686153,Association,G4,/Taxon/ELEMENT_GLOBAL.2.686153/Carex_microptera_Wet_Meadow,Carex microptera,0.15,1,0.26,wet,montane
S10.b,"Subalpine meadow, Ribes montigenum-dominated",NA,NA,150,Ligusticum porteri (27.5%); Delphinium barbeyi (16.9%); Eucephalus engelmannii (8.1%); Aquilegia coerulea var. coerulea (4.4%); Heracleum maximum (4.4%),"Ribes montigenum (cov=1.9%, freq=12%, IV=8.6); Ligusticum porteri (cov=27.5%, freq=88%, IV=4.7); Eucephalus engelmannii (cov=8.1%, freq=12%, IV=4.5); Delphinium barbeyi (cov=16.9%, freq=38%, IV=3.3); Heracleum maximum (cov=4.4%, freq=25%, IV=2.5)",Other_Forb (9.4%); NPV (7.5%); Other_Graminoid (3.8%),1,Ligusticum porteri - Vicia americana Meadow,687003,Association,G3,/Taxon/ELEMENT_GLOBAL.2.687003/Ligusticum_porteri_-_Vicia_americana_Meadow,Ligusticum porteri,0.2,0.5,0.28,mesic,NA
S10.b,"Subalpine meadow, Ribes montigenum-dominated",NA,NA,150,Ligusticum porteri (27.5%); Delphinium barbeyi (16.9%); Eucephalus engelmannii (8.1%); Aquilegia coerulea var. coerulea (4.4%); Heracleum maximum (4.4%),"Ribes montigenum (cov=1.9%, freq=12%, IV=8.6); Ligusticum porteri (cov=27.5%, freq=88%, IV=4.7); Eucephalus engelmannii (cov=8.1%, freq=12%, IV=4.5); Delphinium barbeyi (cov=16.9%, freq=38%, IV=3.3); Heracleum maximum (cov=4.4%, freq=25%, IV=2.5)",Other_Forb (9.4%); NPV (7.5%); Other_Graminoid (3.8%),2,Ligusticum porteri - Lupinus parviflorus ssp. myrianthus Meadow,689003,Association,GU,/Taxon/ELEMENT_GLOBAL.2.689003/Ligusticum_porteri_-_Lupinus_parviflorus_ssp_myrianthus_Meadow,Ligusticum porteri,0.2,0.5,0.28,mesic,NA
S10.b,"Subalpine meadow, Ribes montigenum-dominated",NA,NA,150,Ligusticum porteri (27.5%); Delphinium barbeyi (16.9%); Eucephalus engelmannii (8.1%); Aquilegia coerulea var. coerulea (4.4%); Heracleum maximum (4.4%),"Ribes montigenum (cov=1.9%, freq=12%, IV=8.6); Ligusticum porteri (cov=27.5%, freq=88%, IV=4.7); Eucephalus engelmannii (cov=8.1%, freq=12%, IV=4.5); Delphinium barbeyi (cov=16.9%, freq=38%, IV=3.3); Heracleum maximum (cov=4.4%, freq=25%, IV=2.5)",Other_Forb (9.4%); NPV (7.5%); Other_Graminoid (3.8%),3,Cornus sericea / Heracleum maximum Wet Shrubland,686370,Association,G3,/Taxon/ELEMENT_GLOBAL.2.686370/Cornus_sericea_-_Heracleum_maximum_Wet_Shrubland,Heracleum maximum,0.11,0.5,0.17,mesic,NA
S11,"Mid-elevation montane meadow, Festuca saximontana-dominated",dry,montane,124,Artemisia tridentata (5.6%); Festuca saximontana (4.7%); Poa pratensis (4.7%); Lathyrus lanszwertii (3.1%); Eriogonum umbellatum (2.8%),"Festuca saximontana (cov=4.7%, freq=28%, IV=8.5); Poa pratensis (cov=4.7%, freq=22%, IV=4.1); Ericameria nauseosa (cov=2.5%, freq=11%, IV=1.0); Artemisia tridentata (cov=5.6%, freq=28%, IV=0.8); Eremogone congesta (cov=1.7%, freq=6%, IV=0.7)",NPV (23.9%); Other_Forb (16.9%); Bare (15.6%),1,Chrysothamnus viscidiflorus / Poa pratensis Ruderal Shrub Grassland,684390,Association,GNA,/Taxon/ELEMENT_GLOBAL.2.684390/Chrysothamnus_viscidiflorus_-_Poa_pratensis_Ruderal_Shrub_Grassland,Poa pratensis,0.27,0.5,0.65,dry,montane
S11,"Mid-elevation montane meadow, Festuca saximontana-dominated",dry,montane,124,Artemisia tridentata (5.6%); Festuca saximontana (4.7%); Poa pratensis (4.7%); Lathyrus lanszwertii (3.1%); Eriogonum umbellatum (2.8%),"Festuca saximontana (cov=4.7%, freq=28%, IV=8.5); Poa pratensis (cov=4.7%, freq=22%, IV=4.1); Ericameria nauseosa (cov=2.5%, freq=11%, IV=1.0); Artemisia tridentata (cov=5.6%, freq=28%, IV=0.8); Eremogone congesta (cov=1.7%, freq=6%, IV=0.7)",NPV (23.9%); Other_Forb (16.9%); Bare (15.6%),2,Poa pratensis - (Pascopyrum smithii) Ruderal Grassland,684776,Association,GNA,/Taxon/ELEMENT_GLOBAL.2.684776/Poa_pratensis_-_(Pascopyrum_smithii)_Ruderal_Grassland,Poa pratensis,0.27,0.5,0.5,wet,montane
S11,"Mid-elevation montane meadow, Festuca saximontana-dominated",dry,montane,124,Artemisia tridentata (5.6%); Festuca saximontana (4.7%); Poa pratensis (4.7%); Lathyrus lanszwertii (3.1%); Eriogonum umbellatum (2.8%),"Festuca saximontana (cov=4.7%, freq=28%, IV=8.5); Poa pratensis (cov=4.7%, freq=22%, IV=4.1); Ericameria nauseosa (cov=2.5%, freq=11%, IV=1.0); Artemisia tridentata (cov=5.6%, freq=28%, IV=0.8); Eremogone congesta (cov=1.7%, freq=6%, IV=0.7)",NPV (23.9%); Other_Forb (16.9%); Bare (15.6%),3,Great Plains Poa pratensis - Centaurea spp. Ruderal Grassland & Shrubland Macrogroup,872643,Macrogroup,GNA,/Taxon/ELEMENT_GLOBAL.2.872643/Great_Plains_Poa_pratensis_-_Centaurea_spp_Ruderal_Grassland_Shrubland_Macrogroup,Poa pratensis,0.27,0.5,0.5,dry,NA
S12,"Subalpine meadow, Phleum pratense-dominated",mesic,subalpine,138,Carex aquatilis (17.5%); Carex spp (16.7%); Phleum pratense (15.0%); Caltha leptosepala (10.0%); Deschampsia cespitosa (10.0%),"Phleum pratense (cov=15.0%, freq=17%, IV=15.2); Pedicularis groenlandica (cov=2.5%, freq=17%, IV=15.2); Carex aquatilis (cov=17.5%, freq=33%, IV=6.5); Carex spp (cov=16.7%, freq=17%, IV=5.4); Caltha leptosepala (cov=10.0%, freq=50%, IV=2.5)",NPV (10.0%); Other_Forb (3.3%); Bare (2.5%),1,Salix wolfii / Carex aquatilis Wet Shrubland,689451,Association,G4,/Taxon/ELEMENT_GLOBAL.2.689451/Salix_wolfii_-_Carex_aquatilis_Wet_Shrubland,Carex aquatilis; Carex spp,0.21,1,0.34,wet,NA
S12,"Subalpine meadow, Phleum pratense-dominated",mesic,subalpine,138,Carex aquatilis (17.5%); Carex spp (16.7%); Phleum pratense (15.0%); Caltha leptosepala (10.0%); Deschampsia cespitosa (10.0%),"Phleum pratense (cov=15.0%, freq=17%, IV=15.2); Pedicularis groenlandica (cov=2.5%, freq=17%, IV=15.2); Carex aquatilis (cov=17.5%, freq=33%, IV=6.5); Carex spp (cov=16.7%, freq=17%, IV=5.4); Caltha leptosepala (cov=10.0%, freq=50%, IV=2.5)",NPV (10.0%); Other_Forb (3.3%); Bare (2.5%),2,Poa pratensis - Phleum pratense - Cirsium arvense Northerrn Plains Ruderal Grassland & Shrubland Group,881407,Group,GNA,/Taxon/ELEMENT_GLOBAL.2.881407/Poa_pratensis_-_Phleum_pratense_-_Cirsium_arvense_Northerrn_Plains_Ruderal_Grassland_Shrubland_Group,Phleum pratense,0.34,0.33,0.34,dry,NA
