final_label,our_community,our_moisture,our_elevation,snow_free_doy,our_dominant_taxa,our_indicator_taxa,our_physiognomy,rank,community,ecosystem_id,level,grank,url,matched_species,recall,precision,score,community_moist_cue,community_elev_cue
S12,"Subalpine meadow, Phleum pratense-dominated",mesic,subalpine,138,Carex aquatilis (17.5%); Carex spp (16.7%); Phleum pratense (15.0%); Caltha leptosepala (10.0%); Deschampsia cespitosa (10.0%),"Phleum pratense (cov=15.0%, freq=17%, IV=15.2); Pedicularis groenlandica (cov=2.5%, freq=17%, IV=15.2); Carex aquatilis (cov=17.5%, freq=33%, IV=6.5); Carex spp (cov=16.7%, freq=17%, IV=5.4); Caltha leptosepala (cov=10.0%, freq=50%, IV=2.5)",NPV (10.0%); Other_Forb (3.3%); Bare (2.5%),3,Carex aquatilis - Carex lasiocarpa - Sphagnum spp. Rocky Mountain Acidic Fen Group,856688,Group,G4,/Taxon/ELEMENT_GLOBAL.2.856688/Carex_aquatilis_-_Carex_lasiocarpa_-_Sphagnum_spp_Rocky_Mountain_Acidic_Fen_Group,Carex aquatilis; Carex spp,0.21,0.67,0.31,wet,NA
S13,"Upper subalpine meadow, Festuca idahoensis-dominated",mesic,subalpine,151,Helianthella quinquenervis (15.0%); Ligusticum porteri (12.0%); Thalictrum fendleri (8.0%); Bromopsis inermis (6.7%); Heliomeris multiflora (5.3%),"Festuca idahoensis (cov=3.0%, freq=27%, IV=9.7); Helianthella quinquenervis (cov=15.0%, freq=67%, IV=6.9); Bromopsis inermis (cov=6.7%, freq=40%, IV=3.7); Thalictrum fendleri (cov=8.0%, freq=27%, IV=3.0); Poa leptocoma (cov=1.0%, freq=7%, IV=2.4)",Bare (9.7%); Other_Forb (9.7%); Other_Graminoid (6.3%),1,Festuca idahoensis - Festuca thurberi Grassland,688463,Association,G3,/Taxon/ELEMENT_GLOBAL.2.688463/Festuca_idahoensis_-_Festuca_thurberi_Grassland,Festuca idahoensis,0.38,0.5,0.43,dry,NA
S13,"Upper subalpine meadow, Festuca idahoensis-dominated",mesic,subalpine,151,Helianthella quinquenervis (15.0%); Ligusticum porteri (12.0%); Thalictrum fendleri (8.0%); Bromopsis inermis (6.7%); Heliomeris multiflora (5.3%),"Festuca idahoensis (cov=3.0%, freq=27%, IV=9.7); Helianthella quinquenervis (cov=15.0%, freq=67%, IV=6.9); Bromopsis inermis (cov=6.7%, freq=40%, IV=3.7); Thalictrum fendleri (cov=8.0%, freq=27%, IV=3.0); Poa leptocoma (cov=1.0%, freq=7%, IV=2.4)",Bare (9.7%); Other_Forb (9.7%); Other_Graminoid (6.3%),2,Festuca campestris - Festuca idahoensis - Pseudoroegneria spicata Foothill Grassland Group,836914,Group,G4,/Taxon/ELEMENT_GLOBAL.2.836914/Festuca_campestris_-_Festuca_idahoensis_-_Pseudoroegneria_spicata_Foothill_Grassland_Group,Festuca idahoensis,0.38,0.33,0.35,dry,montane
S13,"Upper subalpine meadow, Festuca idahoensis-dominated",mesic,subalpine,151,Helianthella quinquenervis (15.0%); Ligusticum porteri (12.0%); Thalictrum fendleri (8.0%); Bromopsis inermis (6.7%); Heliomeris multiflora (5.3%),"Festuca idahoensis (cov=3.0%, freq=27%, IV=9.7); Helianthella quinquenervis (cov=15.0%, freq=67%, IV=6.9); Bromopsis inermis (cov=6.7%, freq=40%, IV=3.7); Thalictrum fendleri (cov=8.0%, freq=27%, IV=3.0); Poa leptocoma (cov=1.0%, freq=7%, IV=2.4)",Bare (9.7%); Other_Forb (9.7%); Other_Graminoid (6.3%),3,Leymus innovatus - Festuca idahoensis - Leucopoa kingii Grassland Group,836944,Group,G4,/Taxon/ELEMENT_GLOBAL.2.836944/Leymus_innovatus_-_Festuca_idahoensis_-_Leucopoa_kingii_Grassland_Group,Festuca idahoensis,0.38,0.33,0.35,wet,alpine
S14,"Late-melt alpine / subalpine sparse meadow / shrubland, Vaccinium cespitosum-dominated",dry,alpine,167,Vaccinium cespitosum (24.1%); Lupinus argenteus (8.2%); Heterotheca villosa (6.4%); Deschampsia cespitosa (2.7%); Calamagrostis canadensis (1.8%),"Vaccinium cespitosum (cov=24.1%, freq=73%, IV=7.7); Heterotheca villosa (cov=6.4%, freq=45%, IV=3.2); Calamagrostis canadensis (cov=1.8%, freq=9%, IV=3.0); Erigeron grandiflorus (cov=0.9%, freq=9%, IV=2.3); Lupinus argenteus (cov=8.2%, freq=18%, IV=2.1)",Bare (25.5%); NPV (11.8%); Other_Forb (7.3%),1,Elymus lanceolatus - Lupinus argenteus Grassland,947959,Association,GNR,/Taxon/ELEMENT_GLOBAL.2.947959/Elymus_lanceolatus_-_Lupinus_argenteus_Grassland,Lupinus argenteus,0.11,0.5,0.34,dry,NA
S14,"Late-melt alpine / subalpine sparse meadow / shrubland, Vaccinium cespitosum-dominated",dry,alpine,167,Vaccinium cespitosum (24.1%); Lupinus argenteus (8.2%); Heterotheca villosa (6.4%); Deschampsia cespitosa (2.7%); Calamagrostis canadensis (1.8%),"Vaccinium cespitosum (cov=24.1%, freq=73%, IV=7.7); Heterotheca villosa (cov=6.4%, freq=45%, IV=3.2); Calamagrostis canadensis (cov=1.8%, freq=9%, IV=3.0); Erigeron grandiflorus (cov=0.9%, freq=9%, IV=2.3); Lupinus argenteus (cov=8.2%, freq=18%, IV=2.1)",Bare (25.5%); NPV (11.8%); Other_Forb (7.3%),2,Salix wolfii / Calamagrostis canadensis Wet Shrubland,738631,Association,G3,/Taxon/ELEMENT_GLOBAL.2.738631/Salix_wolfii_-_Calamagrostis_canadensis_Wet_Shrubland,Calamagrostis canadensis,0.16,0.5,0.25,wet,NA
S14,"Late-melt alpine / subalpine sparse meadow / shrubland, Vaccinium cespitosum-dominated",dry,alpine,167,Vaccinium cespitosum (24.1%); Lupinus argenteus (8.2%); Heterotheca villosa (6.4%); Deschampsia cespitosa (2.7%); Calamagrostis canadensis (1.8%),"Vaccinium cespitosum (cov=24.1%, freq=73%, IV=7.7); Heterotheca villosa (cov=6.4%, freq=45%, IV=3.2); Calamagrostis canadensis (cov=1.8%, freq=9%, IV=3.0); Erigeron grandiflorus (cov=0.9%, freq=9%, IV=2.3); Lupinus argenteus (cov=8.2%, freq=18%, IV=2.1)",Bare (25.5%); NPV (11.8%); Other_Forb (7.3%),3,Carex utriculata - Calamagrostis canadensis Wet Meadow & Marsh Alliance,1225205,Alliance,GNR,/Taxon/ELEMENT_GLOBAL.2.1225205/Carex_utriculata_-_Calamagrostis_canadensis_Wet_Meadow_Marsh_Alliance,Calamagrostis canadensis,0.16,0.5,0.25,wet,NA
S15,"Late-melt alpine / subalpine meadow, Bistorta bistortoides-dominated",mesic,alpine,175,Calamagrostis stricta (11.1%); Deschampsia cespitosa (11.1%); Juncus arcticus (8.9%); Juncus parryi (8.9%); Bistorta bistortoides (6.1%),"Bistorta bistortoides (cov=6.1%, freq=33%, IV=15.9); Juncus parryi (cov=8.9%, freq=33%, IV=13.5); Salix spp (cov=2.2%, freq=22%, IV=13.5); Anemone multifida (cov=2.8%, freq=11%, IV=6.8); Calamagrostis stricta (cov=11.1%, freq=11%, IV=6.8)",NPV (24.4%); Other_Graminoid (7.2%); Other_Forb (5.0%),1,Juncus parryi / Sibbaldia procumbens Alpine Snowbed,730760,Association,G3,/Taxon/ELEMENT_GLOBAL.2.730760/Juncus_parryi_-_Sibbaldia_procumbens_Alpine_Snowbed,Juncus parryi,0.24,0.5,0.62,mesic,alpine
S15,"Late-melt alpine / subalpine meadow, Bistorta bistortoides-dominated",mesic,alpine,175,Calamagrostis stricta (11.1%); Deschampsia cespitosa (11.1%); Juncus arcticus (8.9%); Juncus parryi (8.9%); Bistorta bistortoides (6.1%),"Bistorta bistortoides (cov=6.1%, freq=33%, IV=15.9); Juncus parryi (cov=8.9%, freq=33%, IV=13.5); Salix spp (cov=2.2%, freq=22%, IV=13.5); Anemone multifida (cov=2.8%, freq=11%, IV=6.8); Calamagrostis stricta (cov=11.1%, freq=11%, IV=6.8)",NPV (24.4%); Other_Graminoid (7.2%); Other_Forb (5.0%),2,Juncus drummondii - Juncus parryi - Sibbaldia procumbens Rocky Mountain Alpine Snowbed Alliance,899297,Alliance,GNR,/Taxon/ELEMENT_GLOBAL.2.899297/Juncus_drummondii_-_Juncus_parryi_-_Sibbaldia_procumbens_Rocky_Mountain_Alpine_Snowbed_Alliance,Juncus parryi,0.24,0.33,0.43,wet,alpine
S15,"Late-melt alpine / subalpine meadow, Bistorta bistortoides-dominated",mesic,alpine,175,Calamagrostis stricta (11.1%); Deschampsia cespitosa (11.1%); Juncus arcticus (8.9%); Juncus parryi (8.9%); Bistorta bistortoides (6.1%),"Bistorta bistortoides (cov=6.1%, freq=33%, IV=15.9); Juncus parryi (cov=8.9%, freq=33%, IV=13.5); Salix spp (cov=2.2%, freq=22%, IV=13.5); Anemone multifida (cov=2.8%, freq=11%, IV=6.8); Calamagrostis stricta (cov=11.1%, freq=11%, IV=6.8)",NPV (24.4%); Other_Graminoid (7.2%); Other_Forb (5.0%),3,Calamagrostis stricta Wet Meadow,689176,Association,GU,/Taxon/ELEMENT_GLOBAL.2.689176/Calamagrostis_stricta_Wet_Meadow,Calamagrostis stricta,0.12,1,0.21,wet,NA
S16,"Subalpine meadow, Carex aquatilis-dominated",wet,subalpine,143,Carex aquatilis (23.9%); Carex spp (11.1%); Carex sp. (10.6%); Deschampsia cespitosa (10.0%); Juncus arcticus (8.3%),"Carex aquatilis (cov=23.9%, freq=44%, IV=11.8); Juncus cf. drummondii (cov=5.0%, freq=11%, IV=6.8); Geum macrophyllum (cov=1.1%, freq=11%, IV=6.8); Carex sp. (cov=10.6%, freq=22%, IV=4.1); Carex spp (cov=11.1%, freq=11%, IV=2.4)",NPV (18.3%); Other_Forb (5.6%); Other_Graminoid (3.3%),1,Salix wolfii / Carex aquatilis Wet Shrubland,689451,Association,G4,/Taxon/ELEMENT_GLOBAL.2.689451/Salix_wolfii_-_Carex_aquatilis_Wet_Shrubland,Carex aquatilis; Carex sp.; Carex spp,0.47,1.5,0.87,wet,NA
S16,"Subalpine meadow, Carex aquatilis-dominated",wet,subalpine,143,Carex aquatilis (23.9%); Carex spp (11.1%); Carex sp. (10.6%); Deschampsia cespitosa (10.0%); Juncus arcticus (8.3%),"Carex aquatilis (cov=23.9%, freq=44%, IV=11.8); Juncus cf. drummondii (cov=5.0%, freq=11%, IV=6.8); Geum macrophyllum (cov=1.1%, freq=11%, IV=6.8); Carex sp. (cov=10.6%, freq=22%, IV=4.1); Carex spp (cov=11.1%, freq=11%, IV=2.4)",NPV (18.3%); Other_Forb (5.6%); Other_Graminoid (3.3%),2,Carex aquatilis - Carex lasiocarpa - Sphagnum spp. Rocky Mountain Acidic Fen Group,856688,Group,G4,/Taxon/ELEMENT_GLOBAL.2.856688/Carex_aquatilis_-_Carex_lasiocarpa_-_Sphagnum_spp_Rocky_Mountain_Acidic_Fen_Group,Carex aquatilis; Carex sp.; Carex spp,0.47,1,0.79,wet,NA
S16,"Subalpine meadow, Carex aquatilis-dominated",wet,subalpine,143,Carex aquatilis (23.9%); Carex spp (11.1%); Carex sp. (10.6%); Deschampsia cespitosa (10.0%); Juncus arcticus (8.3%),"Carex aquatilis (cov=23.9%, freq=44%, IV=11.8); Juncus cf. drummondii (cov=5.0%, freq=11%, IV=6.8); Geum macrophyllum (cov=1.1%, freq=11%, IV=6.8); Carex sp. (cov=10.6%, freq=22%, IV=4.1); Carex spp (cov=11.1%, freq=11%, IV=2.4)",NPV (18.3%); Other_Forb (5.6%); Other_Graminoid (3.3%),3,Juncus drummondii - Carex spp. Alpine Snowbed,685918,Association,G4,/Taxon/ELEMENT_GLOBAL.2.685918/Juncus_drummondii_-_Carex_spp_Alpine_Snowbed,Juncus cf. drummondii; Carex sp.; Carex spp,0.32,1.5,0.67,wet,alpine
S17,"Late-melt alpine / subalpine meadow, Carex aquatilis-dominated",wet,alpine,171,Carex aquatilis (100.0%),"Carex aquatilis (cov=100.0%, freq=100%, IV=110.7)",Bare (0.0%); NPV (0.0%); Other_Deciduous_Shrub (0.0%),1,Salix wolfii / Carex aquatilis Wet Shrubland,689451,Association,G4,/Taxon/ELEMENT_GLOBAL.2.689451/Salix_wolfii_-_Carex_aquatilis_Wet_Shrubland,Carex aquatilis,1,0.5,0.82,wet,NA
S17,"Late-melt alpine / subalpine meadow, Carex aquatilis-dominated",wet,alpine,171,Carex aquatilis (100.0%),"Carex aquatilis (cov=100.0%, freq=100%, IV=110.7)",Bare (0.0%); NPV (0.0%); Other_Deciduous_Shrub (0.0%),2,Carex aquatilis - Carex lasiocarpa - Sphagnum spp. Rocky Mountain Acidic Fen Group,856688,Group,G4,/Taxon/ELEMENT_GLOBAL.2.856688/Carex_aquatilis_-_Carex_lasiocarpa_-_Sphagnum_spp_Rocky_Mountain_Acidic_Fen_Group,Carex aquatilis,1,0.33,0.65,wet,NA
S18,"Low-elevation sparse meadow / shrubland, Balsamorhiza sagittata-dominated",dry,montane,104,Balsamorhiza sagittata (13.5%); Wyethia amplexicaulis (13.5%); Symphoricarpos rotundifolius (8.0%); Chrysothamnus depressus (4.5%); Chrysothamnus viscidiflorus (3.5%),"Balsamorhiza sagittata (cov=13.5%, freq=40%, IV=15.6); Wyethia amplexicaulis (cov=13.5%, freq=50%, IV=12.3); Chrysothamnus depressus (cov=4.5%, freq=20%, IV=4.5); Symphoricarpos rotundifolius (cov=8.0%, freq=20%, IV=2.8); Chrysothamnus viscidiflorus (cov=3.5%, freq=30%, IV=2.3)",Bare (26.0%); NPV (12.0%); Other_Forb (9.5%),1,Artemisia tridentata ssp. vaseyana / Balsamorhiza sagittata Shrubland,686099,Association,GNR,/Taxon/ELEMENT_GLOBAL.2.686099/Artemisia_tridentata_ssp_vaseyana_-_Balsamorhiza_sagittata_Shrubland,Balsamorhiza sagittata,0.42,0.5,0.45,wet,NA
S18,"Low-elevation sparse meadow / shrubland, Balsamorhiza sagittata-dominated",dry,montane,104,Balsamorhiza sagittata (13.5%); Wyethia amplexicaulis (13.5%); Symphoricarpos rotundifolius (8.0%); Chrysothamnus depressus (4.5%); Chrysothamnus viscidiflorus (3.5%),"Balsamorhiza sagittata (cov=13.5%, freq=40%, IV=15.6); Wyethia amplexicaulis (cov=13.5%, freq=50%, IV=12.3); Chrysothamnus depressus (cov=4.5%, freq=20%, IV=4.5); Symphoricarpos rotundifolius (cov=8.0%, freq=20%, IV=2.8); Chrysothamnus viscidiflorus (cov=3.5%, freq=30%, IV=2.3)",Bare (26.0%); NPV (12.0%); Other_Forb (9.5%),2,Artemisia tridentata ssp. wyomingensis / Balsamorhiza sagittata Shrubland,689114,Association,G5,/Taxon/ELEMENT_GLOBAL.2.689114/Artemisia_tridentata_ssp_wyomingensis_-_Balsamorhiza_sagittata_Shrubland,Balsamorhiza sagittata,0.42,0.5,0.45,wet,NA
S18,"Low-elevation sparse meadow / shrubland, Balsamorhiza sagittata-dominated",dry,montane,104,Balsamorhiza sagittata (13.5%); Wyethia amplexicaulis (13.5%); Symphoricarpos rotundifolius (8.0%); Chrysothamnus depressus (4.5%); Chrysothamnus viscidiflorus (3.5%),"Balsamorhiza sagittata (cov=13.5%, freq=40%, IV=15.6); Wyethia amplexicaulis (cov=13.5%, freq=50%, IV=12.3); Chrysothamnus depressus (cov=4.5%, freq=20%, IV=4.5); Symphoricarpos rotundifolius (cov=8.0%, freq=20%, IV=2.8); Chrysothamnus viscidiflorus (cov=3.5%, freq=30%, IV=2.3)",Bare (26.0%); NPV (12.0%); Other_Forb (9.5%),3,Chrysothamnus viscidiflorus Shrub Grassland,769588,Association,GNR,/Taxon/ELEMENT_GLOBAL.2.769588/Chrysothamnus_viscidiflorus_Shrub_Grassland,Chrysothamnus viscidiflorus,0.06,1,0.42,dry,montane
S19,"Low-elevation rocky shrub-steppe, Chrysothamnus depressus-dominated",dry,montane,101,Chrysothamnus depressus (10.8%); Balsamorhiza sagittata (9.2%); Phlox multiflora (5.0%); Tetradymia canescens (3.3%); Amelanchier alnifolia (1.7%),"Chrysothamnus depressus (cov=10.8%, freq=83%, IV=45.0); Balsamorhiza sagittata (cov=9.2%, freq=50%, IV=13.2); Phlox multiflora (cov=5.0%, freq=50%, IV=9.8); Tetradymia canescens (cov=3.3%, freq=17%, IV=7.6); Amelanchier alnifolia (cov=1.7%, freq=17%, IV=3.8)",Bare (55.0%); Other_Forb (6.7%); NPV (6.7%),1,Artemisia tridentata ssp. vaseyana / Balsamorhiza sagittata Shrubland,686099,Association,GNR,/Taxon/ELEMENT_GLOBAL.2.686099/Artemisia_tridentata_ssp_vaseyana_-_Balsamorhiza_sagittata_Shrubland,Balsamorhiza sagittata,0.17,0.5,0.25,wet,NA
S19,"Low-elevation rocky shrub-steppe, Chrysothamnus depressus-dominated",dry,montane,101,Chrysothamnus depressus (10.8%); Balsamorhiza sagittata (9.2%); Phlox multiflora (5.0%); Tetradymia canescens (3.3%); Amelanchier alnifolia (1.7%),"Chrysothamnus depressus (cov=10.8%, freq=83%, IV=45.0); Balsamorhiza sagittata (cov=9.2%, freq=50%, IV=13.2); Phlox multiflora (cov=5.0%, freq=50%, IV=9.8); Tetradymia canescens (cov=3.3%, freq=17%, IV=7.6); Amelanchier alnifolia (cov=1.7%, freq=17%, IV=3.8)",Bare (55.0%); Other_Forb (6.7%); NPV (6.7%),2,Artemisia tridentata ssp. wyomingensis / Balsamorhiza sagittata Shrubland,689114,Association,G5,/Taxon/ELEMENT_GLOBAL.2.689114/Artemisia_tridentata_ssp_wyomingensis_-_Balsamorhiza_sagittata_Shrubland,Balsamorhiza sagittata,0.17,0.5,0.25,wet,NA
S19,"Low-elevation rocky shrub-steppe, Chrysothamnus depressus-dominated",dry,montane,101,Chrysothamnus depressus (10.8%); Balsamorhiza sagittata (9.2%); Phlox multiflora (5.0%); Tetradymia canescens (3.3%); Amelanchier alnifolia (1.7%),"Chrysothamnus depressus (cov=10.8%, freq=83%, IV=45.0); Balsamorhiza sagittata (cov=9.2%, freq=50%, IV=13.2); Phlox multiflora (cov=5.0%, freq=50%, IV=9.8); Tetradymia canescens (cov=3.3%, freq=17%, IV=7.6); Amelanchier alnifolia (cov=1.7%, freq=17%, IV=3.8)",Bare (55.0%); Other_Forb (6.7%); NPV (6.7%),3,Amelanchier alnifolia - Symphoricarpos spp. - Rhus glabra Central Rocky Mountain Shrubland Group,836901,Group,G4,/Taxon/ELEMENT_GLOBAL.2.836901/Amelanchier_alnifolia_-_Symphoricarpos_spp_-_Rhus_glabra_Central_Rocky_Mountain_Shrubland_Group,Amelanchier alnifolia,0.05,0.33,0.23,dry,alpine
S20.a,"Low-elevation meadow, Artemisia tridentata-dominated",NA,NA,99,Artemisia tridentata (38.8%); Arctostaphylos uva-ursi (8.1%); Purshia tridentata (3.8%); Chrysothamnus viscidiflorus (3.1%); Eriogonum umbellatum (2.5%),"Artemisia tridentata (cov=38.8%, freq=100%, IV=20.1); Arctostaphylos uva-ursi (cov=8.1%, freq=12%, IV=1.8); Chrysothamnus viscidiflorus (cov=3.1%, freq=25%, IV=1.7); Purshia tridentata (cov=3.8%, freq=12%, IV=1.0); Mahonia repens (cov=1.2%, freq=12%, IV=0.7)",NPV (18.8%); Bare (16.2%); Other_Graminoid (3.1%),1,Artemisia tridentata ssp. spiciformis - Artemisia tridentata ssp. vaseyana Montane Steppe Group,835909,Group,G4,/Taxon/ELEMENT_GLOBAL.2.835909/Artemisia_tridentata_ssp_spiciformis_-_Artemisia_tridentata_ssp_vaseyana_Montane_Steppe_Group,Artemisia tridentata,0.79,1,0.89,wet,alpine
S20.a,"Low-elevation meadow, Artemisia tridentata-dominated",NA,NA,99,Artemisia tridentata (38.8%); Arctostaphylos uva-ursi (8.1%); Purshia tridentata (3.8%); Chrysothamnus viscidiflorus (3.1%); Eriogonum umbellatum (2.5%),"Artemisia tridentata (cov=38.8%, freq=100%, IV=20.1); Arctostaphylos uva-ursi (cov=8.1%, freq=12%, IV=1.8); Chrysothamnus viscidiflorus (cov=3.1%, freq=25%, IV=1.7); Purshia tridentata (cov=3.8%, freq=12%, IV=1.0); Mahonia repens (cov=1.2%, freq=12%, IV=0.7)",NPV (18.8%); Bare (16.2%); Other_Graminoid (3.1%),2,Artemisia tridentata ssp. wyomingensis - Artemisia tridentata ssp. tridentata Desert Shrubland Group,837809,Group,G4,/Taxon/ELEMENT_GLOBAL.2.837809/Artemisia_tridentata_ssp_wyomingensis_-_Artemisia_tridentata_ssp_tridentata_Desert_Shrubland_Group,Artemisia tridentata,0.79,1,0.89,wet,montane
