final_label,class_type,n_total,n_2018,n_2025,n_2026,n_sampling_areas,n,unweighted_recall,balanced_recall,top_confusions,augmentation_priority,predicted_n_pixels,pixels_per_site
Purshia tridentata,shrub,4,0,4,0,2,4,0.5,0.5,Amelanchier alnifolia (1); Artemisia tridentata (1),critical,1,0.25
Lonicera involucrata,shrub,8,3,3,2,7,8,0,0,Ribes sp. (3); Salix other (2),critical,0,0
Caltha leptosepala,meadow,5,3,2,0,NA,5,0,0,S05 (3); S04.b (1),critical,0,0
Osmorhiza occidentalis,meadow,5,5,0,0,NA,5,0,0,S07 (2); S01.a (1),critical,0,0
Prunus virginiana,shrub,3,0,3,0,1,3,0.6666666666666666,0.6666666666666666,Salix other (1),critical,0,0
S15,meadow,1,1,0,0,NA,1,0,0,S09 (1),critical,0,0
Artemisia tridentata,shrub,14,3,11,0,7,14,0.7857142857142857,0.7857142857142857,Dasiphora fruticosa (3),high,1124,80.28571428571429
S22,meadow,15,0,15,0,NA,15,0.8,0.9333333333333332,S02 (1),high,901,60.06666666666667
S23,meadow,19,0,11,8,NA,19,0.8421052631578947,0.8421052631578947,S12 (1); S13 (1),high,277,14.578947368421053
S17,meadow,7,0,6,1,NA,7,0.8571428571428571,0.8571428571428571,S16 (1),high,2,0.2857142857142857
S26,meadow,6,0,0,6,NA,6,0.8333333333333334,0.8333333333333334,S19 (1),high,1,0.16666666666666666
Symphoricarpos rotundifolius,shrub,11,7,4,0,4,11,0.09090909090909093,0.09090909090909093,Dasiphora fruticosa (3); Salix other (3),high,1,0.09090909090909091
Ligusticum porteri,meadow,12,10,2,0,NA,12,0.16666666666666666,0.16666666666666666,S04.b (4); S08 (2),high,1,0.08333333333333333
Alnus incana,shrub,9,1,3,5,3,9,0.5555555555555556,0.5555555555555556,Cornus sericea (2); S26 (1),high,0,0
S02,meadow,9,2,7,0,NA,9,0.6666666666666666,0.6666666666666666,Veratrum tenuipetalum (2); S04.b (1),high,0,0
S18.a,meadow,9,0,8,1,NA,9,0.1111111111111111,0.1111111111111111,S18.b (6); Juniperus sp. (1),high,0,0
S25.b,meadow,9,0,0,9,NA,9,0.1111111111111111,0.2222222222222222,S25.a (6); S20 (1),high,0,0
Betula glandulosa,shrub,6,1,5,0,3,6,0.16666666666666666,0.3333333333333333,Salix wolfii (2); Salix other (1),high,0,0
Cornus sericea,shrub,6,0,1,5,2,6,0.3333333333333333,0.5,Juniperus sp. (1); Ribes sp. (1),high,0,0
S09,meadow,6,1,5,0,NA,6,0.8333333333333334,0.6666666666666666,S14 (2),high,0,0
Corydalis caseana,meadow,5,5,0,0,NA,5,0.4,0.4,S05 (2); S04.a (1),high,0,0
S12,meadow,14,2,12,0,NA,14,0.5,0.5,S01.a (2); S07 (2),medium,151,10.785714285714286
S20,meadow,18,0,2,16,NA,18,0.6111111111111112,0.6111111111111112,S18.b (3); S16 (2),medium,80,4.444444444444445
S01.b,meadow,34,6,28,0,NA,34,0.5,0.4117647058823529,S01.a (16); S16 (2),medium,115,3.3823529411764706
Salix planifolia,shrub,28,18,10,0,13,28,0.4642857142857143,0.42857142857142855,Salix other (7); Salix boothii (3),medium,86,3.0714285714285716
Sambucus racemosa,shrub,19,7,12,0,9,19,0.5789473684210527,0.5263157894736842,Dasiphora fruticosa (2); Ribes sp. (2),medium,56,2.9473684210526314
Ribes sp.,shrub,18,5,13,0,13,18,0.5555555555555556,0.5555555555555556,Amelanchier alnifolia (2); Salix other (2),medium,31,1.7222222222222223
S13,meadow,14,5,9,0,NA,14,0.7142857142857143,0.8571428571428571,S14 (2),medium,18,1.2857142857142858
S03,meadow,10,1,1,8,NA,10,0.9,0.8,S19 (1); S22 (1),medium,8,0.8
S24,meadow,14,0,14,0,NA,14,0.9285714285714286,1,NA,medium,10,0.7142857142857143
S21,meadow,13,0,13,0,NA,13,1,1,NA,medium,9,0.6923076923076923
Salix boothii,shrub,30,29,1,0,13,30,0.4666666666666667,0.5,Salix other (10); Salix wolfii (2),medium,18,0.6
S11,meadow,18,1,17,0,NA,18,0.8888888888888888,0.8888888888888888,S07 (1); S21 (1),medium,8,0.4444444444444444
S05,meadow,19,18,1,0,NA,19,0.6842105263157895,0.631578947368421,S06 (3); Veratrum tenuipetalum (2),medium,7,0.3684210526315789
Veratrum tenuipetalum,meadow,17,12,5,0,NA,17,0.5294117647058824,0.4705882352941176,S04.b (3); S02 (2),medium,6,0.35294117647058826
S10,meadow,15,15,0,0,NA,15,0.8,0.8,S06 (2); S07 (1),medium,3,0.2
S25.a,meadow,18,0,0,18,NA,18,0.8888888888888888,0.8333333333333334,S25.b (3),medium,0,0
S04.a,meadow,13,10,3,0,NA,13,0.6153846153846154,0.5384615384615384,S04.b (3); Veratrum tenuipetalum (3),medium,0,0
Amelanchier alnifolia,shrub,12,0,12,0,4,12,0.6666666666666666,0.75,Dasiphora fruticosa (2); Prunus virginiana (1),medium,0,0
Salix wolfii,shrub,46,20,26,0,13,46,0.717391304347826,0.6521739130434783,Salix other (8); Dasiphora fruticosa (3),ok,718,15.608695652173912
Dasiphora fruticosa,shrub,34,13,21,0,18,34,0.7058823529411765,0.7058823529411765,Salix wolfii (3); Artemisia tridentata (1),ok,406,11.941176470588236
Juniperus sp.,shrub,22,3,19,0,13,22,0.7727272727272727,0.7727272727272727,Salix wolfii (2); Artemisia tridentata (1),ok,173,7.863636363636363
S01.a,meadow,54,21,33,0,NA,54,0.7407407407407407,0.7592592592592593,S01.b (9); S07 (2),ok,404,7.481481481481482
S18.b,meadow,33,0,27,6,NA,33,0.8181818181818182,0.8181818181818182,S16 (3); S04.b (2),ok,104,3.1515151515151514
S07,meadow,55,33,22,0,NA,55,0.9272727272727272,0.9454545454545454,S01.a (1); S08 (1),ok,104,1.8909090909090909
S14,meadow,28,1,27,0,NA,28,0.8571428571428571,0.8571428571428571,S01.a (1); S13 (1),ok,45,1.6071428571428572
S06,meadow,38,18,20,0,NA,38,0.7368421052631579,0.7368421052631579,S07 (3); S04.b (2),ok,55,1.4473684210526316
S19,meadow,25,0,23,2,NA,25,0.8,0.76,S16 (3); S01.b (1),ok,31,1.24
S16,meadow,29,0,20,9,NA,29,0.7931034482758621,0.7931034482758621,S18.b (2); S19 (2),ok,34,1.1724137931034482
Salix other,shrub,53,22,31,0,22,53,0.71698113207547165,0.6981132075471698,Salix wolfii (6); Salix boothii (4),ok,45,0.8490566037735849
S04.b,meadow,22,9,13,0,NA,22,0.6363636363636364,0.6363636363636364,S04.a (2); Corydalis caseana (1),ok,17,0.7727272727272727
S08,meadow,23,20,3,0,NA,23,0.8260869565217391,0.8260869565217391,S07 (2); Ligusticum porteri (1),ok,14,0.6086956521739131
