x_utm,y_utm,domain,nearest_class,nearest_d,second_class,second_d,margin,ood_flag,predicted_label,snow_free_doy,canopy_height_m,n_total,predicted_n_pixels,balanced_recall,augmentation_priority,leverage,novelty_rank,class_scarcity_rank,leverage_rank
321961.5,4315218.5,CRBU,M03_Caltha_leptosepala,7.028981717922438,S14,7.202889638194677,0.17390792027223956,TRUE,Sambucus racemosa,153.5969696044922,0,19,8,0.5263157894736842,medium,1.6125589991799378,4719,3574,4402
329175.5,4311113.5,CRBU,S14,8.115065010157018,M04_Corydalis_caseana,8.124661264796512,0.00959625463949365,TRUE,S14,140.02931213378906,0,26,80,0.4230769230769231,medium,1.5914951861871025,4406,3937,4418
322076.5,4312746.5,CRBU,M02_Ligusticum_porteri,6.935529488196028,M05_Osmorhiza_occidentalis,7.076522078440085,0.14099259024405697,TRUE,Sambucus racemosa,140.24237060546875,0,19,8,0.5263157894736842,medium,1.5911195873154134,4751,3574,4419
324988.5,4323614.5,CRBU,S11,9.355354518432913,S13,9.515876012924352,0.16052149449144082,TRUE,S11,162.91050720214844,0,35,15,0.5714285714285714,medium,1.5813435351494456,3997,4473,4426
331700.5,4312062.5,CRBU,S17,8.035148405129654,S14,8.407247822172993,0.372099417043339,TRUE,S14,134.42001342773438,0,26,80,0.4230769230769231,medium,1.5758222504757713,4428,3937,4430
351397.5,4322296.5,UPTA,Salix planifolia,8.325440383206674,Salix boothii,8.658592139141625,0.33315175593495105,TRUE,Salix planifolia,155.78726196289062,0.6460000276565552,28,3,0.5714285714285714,medium,1.5733603435042245,4329,4027,4431
318025.5,4303509.5,CRBU,S14,7.959031286651181,M04_Corydalis_caseana,7.994674533695383,0.03564324704420141,TRUE,S14,148.89256286621094,0,26,80,0.4230769230769231,medium,1.560894455381918,4452,3937,4445
329850.5,4308125.5,CRBU,S14,7.929792595759463,M04_Corydalis_caseana,8.119877238627323,0.19008464286786,TRUE,S14,134.08990478515625,0,26,80,0.4230769230769231,medium,1.5551602763277341,4465,3937,4451
323442.5,4306824.5,CRBU,S12,10.302155240643865,S11,10.318909233670237,0.01675399302637004,TRUE,S13,149.8315887451172,0,44,136,0.5454545454545454,medium,1.5531083393276928,3688,4650,4453
333979.5,4311248.5,CRBU,M04_Corydalis_caseana,7.907873754845712,S14,7.967286806801396,0.05941305195568347,TRUE,S14,140.0157012939453,0,26,80,0.4230769230769231,medium,1.5508616379610205,4472,3937,4457
321262.5,4306755.5,CRBU,S11,9.09510962349234,S18,9.532531859670746,0.4374222361784046,TRUE,S11,182.23910522460935,0,35,15,0.5714285714285714,medium,1.5373541191033655,4072,4473,4465
322013.5,4324974.5,CRBU,S11,8.87579890972121,Sambucus racemosa,9.028103856181966,0.152304946460756,TRUE,S11,179.97702026367188,0,35,15,0.5714285714285714,medium,1.5002838425331217,4155,4473,4486
346520.5,4318017.5,UPTA,S11,8.842681573858956,S13,8.867703016384997,0.02502144252604132,TRUE,S11,172.1480712890625,0,35,15,0.5714285714285714,medium,1.4946859910712704,4168,4473,4488
329268.5,4308611.5,CRBU,S14,7.525314875383312,M04_Corydalis_caseana,7.560923074626926,0.03560819924361436,TRUE,S14,134.16221618652344,0,26,80,0.4230769230769231,medium,1.4758356690580603,4582,3937,4508
328355.5,4319512.5,CRBU,S18,10.484040204988355,S13,10.723718919833788,0.2396787148454305,TRUE,Salix other,170.4482879638672,0,53,27,0.5849056603773585,medium,1.4400936750179298,3634,5038,4539
352796.5,4319812.5,UPTA,S20,7.38973893742148,Salix planifolia,7.476215056473369,0.08647611905188857,TRUE,Salix planifolia,151.79734802246094,0,28,3,0.5714285714285714,medium,1.3965293915791381,4624,4027,4574
323889.5,4320233.5,CRBU,S21,4.3269686135841345,S14,6.49226140528343,2.165292791699295,FALSE,S21,171.8240966796875,0,10,5,0.7,medium,1.3683076182986853,5063,2516,4606
326145.5,4321452.5,CRBU,S13,8.858315408081427,S12,8.984778052494159,0.12646264441273125,TRUE,S13,162.82086181640625,0,44,136,0.5454545454545454,medium,1.335441294692276,4163,4650,4641
322700.5,4314656.5,CRBU,Salix other,9.628305018834425,Salix boothii,9.809096533793417,0.18079151495899023,TRUE,Salix other,157.90687561035156,2.0920000076293945,53,27,0.5849056603773585,medium,1.3225494072570896,3913,5038,4652
316817.5,4301539.5,CRBU,M04_Corydalis_caseana,8.74475026987114,M05_Osmorhiza_occidentalis,9.147171891093953,0.4024216212228122,TRUE,S13,164.3688201904297,0,44,136,0.5454545454545454,medium,1.3183207059328044,4191,4650,4658
348466.5,4315821.5,UPTA,Alnus incana,9.406353443656611,S19,9.789971023217428,0.38361757956081455,TRUE,Salix other,167.11587524414062,2.507999897003174,53,27,0.5849056603773585,medium,1.2920620137213652,3973,5038,4672
357046.5,4308323.5,UPTA,S20,9.362221446724922,S12,9.682439981706104,0.3202185349811817,TRUE,Salix other,150.30224609375,0,53,27,0.5849056603773585,medium,1.2860000177346465,3994,5038,4677
326094.5,4309110.5,CRBU,S20,8.506083116912725,S13,8.722047758658366,0.21596464174564112,TRUE,S13,142.81631469726562,0.1340000033378601,44,136,0.5454545454545454,medium,1.2823402788352851,4277,4650,4680
326619.5,4321623.5,CRBU,S13,8.48240179041685,S18,8.751076843235893,0.26867505281904336,TRUE,S13,165.37181091308594,0,44,136,0.5454545454545454,medium,1.278770184538707,4286,4650,4686
321445.5,4324524.5,CRBU,S22,8.353359924771432,S13,8.3690385337351465,0.01567860896371442,TRUE,S13,161.9236297607422,0,44,136,0.5454545454545454,medium,1.2593163913299203,4321,4650,4706
354997.5,4308887.5,UPTA,S20,9.141734607063896,S13,9.221408079989969,0.0796734729260713,TRUE,Salix other,157.19680786132812,0,53,27,0.5849056603773585,medium,1.2557138210955439,4059,5038,4710
358328.5,4306200.5,UPTA,S20,9.03265581779168,S12,9.368290997496556,0.33563517970487666,TRUE,Salix other,139.06991577148438,0,53,27,0.5849056603773585,medium,1.240730697086272,4092,5038,4723
324031.5,4312158.5,CRBU,S13,8.09467441917473,S20,8.372175370107058,0.2775009509323283,TRUE,S13,143.76953125,0,44,136,0.5454545454545454,medium,1.2203180840223002,4412,4650,4737
322118.5,4314023.5,CRBU,M04_Corydalis_caseana,8.079177388170976,S13,8.189158689655988,0.1099813014850124,TRUE,S13,145.63185119628906,0,44,136,0.5454545454545454,medium,1.2179818186948477,4413,4650,4739
317364.5,4298275.5,CRBU,S13,8.068906696554002,M04_Corydalis_caseana,8.113119391035713,0.04421269448171117,TRUE,S13,154.05580139160156,0,44,136,0.5454545454545454,medium,1.216433453675259,4419,4650,4741
322205.5,4312269.5,CRBU,S13,8.041255731015085,M02_Ligusticum_porteri,8.153418068445403,0.112162337430318,TRUE,S13,135.23873901367188,0,44,136,0.5454545454545454,medium,1.2122649137760029,4427,4650,4744
348538.5,4311740.5,UPTA,S13,8.719802775728976,M02_Ligusticum_porteri,8.906483601581753,0.18668082585277723,TRUE,Salix other,169.12747192382812,0,53,27,0.5849056603773585,medium,1.197757026795476,4201,5038,4755
355307.5,4307599.5,UPTA,S20,8.688921517255217,S13,8.71695499049691,0.02803347324169358,TRUE,Salix other,166.8825225830078,0.8399999737739563,53,27,0.5849056603773585,medium,1.1935151597160754,4207,5038,4760
317823.5,4308752.5,CRBU,S13,8.629439925797374,S12,8.855136999523522,0.2256970737261472,TRUE,Salix other,165.17193603515625,0,53,27,0.5849056603773585,medium,1.1853447347688606,4227,5038,4768
348088.5,4316986.5,UPTA,S21,68.27721451707173,M01_Veratrum_tenuipetalum,68.99530819475345,0.7180936776817219,TRUE,Juniperus sp.,153.9111328125,0,22,34,0.8181818181818182,ok,14.556751045805376,46,3631,101
323592.5,4317980.5,CRBU,S18,33.78289546652754,S23,34.589100082400684,0.806204615873142,TRUE,Juniperus sp.,172.35205078125,0,22,34,0.8181818181818182,ok,7.202537514030376,114,3631,544
361637.5,4310188.5,UPTA,S24,29.330504870629625,S22,29.761369931790018,0.4308650611603895,TRUE,S05,126.44123077392578,0,26,10,0.8076923076923077,ok,5.752185256879565,156,3937,879
323511.5,4317950.5,CRBU,S18,24.575242915781736,S23,24.79082192000356,0.21557900422182288,TRUE,Juniperus sp.,177.3447723388672,0,22,34,0.8181818181818182,ok,5.239459394257806,250,3631,1160
352616.5,4320152.5,UPTA,S24,24.297947070066627,S22,24.902995310249217,0.6050482401825867,TRUE,Juniperus sp.,149.58653259277344,0,22,34,0.8181818181818182,ok,5.18033972130891,261,3631,1194
333628.5,4308266.5,CRBU,M04_Corydalis_caseana,24.885495149839333,M01_Veratrum_tenuipetalum,24.887644979247145,0.00214982940780927,TRUE,S05,126.5598602294922,0,26,10,0.8076923076923077,ok,4.880447129786514,239,3937,1437
349670.5,4323323.5,UPTA,S18,21.54227873110458,S19,21.634341491937512,0.0920627608329312,TRUE,Juniperus sp.,177.31040954589844,0,22,34,0.8181818181818182,ok,4.592829257403727,361,3631,1740
345217.5,4296155.5,ALMO,M04_Corydalis_caseana,21.408416482750773,S15,21.48975688103129,0.08134039828051698,TRUE,Juniperus sp.,152.0300750732422,0,22,34,0.8181818181818182,ok,4.564289730161723,373,3631,1776
355313.5,4317725.5,UPTA,S20,24.69387698274501,S15,25.08467590224597,0.3907989195009556,TRUE,S20,145.3163299560547,0,31,66,0.8064516129032258,ok,4.435151233697943,248,4039,1941
326760.5,4322635.5,CRBU,S17,23.848455325923428,M03_Caltha_leptosepala,25.53675823825384,1.6883029123304103,TRUE,S19,183.9929962158203,0,31,352,0.6451612903225806,ok,4.283309021684526,277,4039,2139
326766.5,4322557.5,CRBU,S17,23.0961002109439,S20,23.43275658673931,0.3366563757954104,TRUE,S19,185.93463134765625,0,31,352,0.6451612903225806,ok,4.148182054027239,292,4039,2336
328958.5,4299989.5,CRBU,S18,18.9636120149066,S25,19.232284490239724,0.26867247533312266,TRUE,Juniperus sp.,155.7180938720703,0,22,34,0.8181818181818182,ok,4.043055666267948,747,3631,2487
319892.5,4322884.5,CRBU,S12,17.690836347206854,S19,17.71516776101324,0.02433141380638659,TRUE,Juniperus sp.,175.72743225097656,0,22,34,0.8181818181818182,ok,3.771698982154372,1096,3631,2848
345724.5,4314341.5,UPTA,S18,17.499342959040092,S15,18.083338161801095,0.583995202761006,TRUE,Juniperus sp.,159.33631896972656,0,22,34,0.8181818181818182,ok,3.7308724546198553,1150,3631,2899
344946.5,4295212.5,ALMO,S25,17.00181984122043,S09,17.404371551870664,0.4025517106502328,TRUE,Juniperus sp.,154.53648376464844,0,22,34,0.8181818181818182,ok,3.6248001694972265,1304,3631,3023
351934.5,4311602.5,UPTA,S17,19.823023846890933,S19,20.514137401696885,0.6911135548059519,TRUE,S19,166.073486328125,0,31,352,0.6451612903225806,ok,3.5603201851048074,560,4039,3078
355007.5,4306734.5,UPTA,S25,19.03833147544553,S19,19.52484190887192,0.486510433426389,TRUE,S19,162.44277954101562,0,31,352,0.6451612903225806,ok,3.41938527473325,731,4039,3233
326319.5,4322512.5,CRBU,S17,18.479077260839425,S18,18.550414944152227,0.07133768331280166,TRUE,S19,181.09011840820312,0,31,352,0.6451612903225806,ok,3.3189402526091736,889,4039,3332
355001.5,4308146.5,UPTA,S17,18.09309984958737,S20,18.431830051357004,0.3387302017696321,TRUE,S19,162.59007263183594,0,31,352,0.6451612903225806,ok,3.2496166630857357,990,4039,3389
356622.5,4307431.5,UPTA,S25,17.70847305309571,M04_Corydalis_caseana,18.06269306355424,0.35422001045853335,TRUE,S19,163.45701599121094,0,31,352,0.6451612903225806,ok,3.1805356511342597,1093,4039,3442
354547.5,4307479.5,UPTA,S25,17.61064099216321,S19,18.0375594147648,0.4269184226015916,TRUE,S19,168.08334350585938,0,31,352,0.6451612903225806,ok,3.1629644942825763,1118,4039,3457
321253.5,4318581.5,CRBU,S11,17.589001820853817,S18,17.743357917606556,0.1543560967527391,TRUE,S19,175.91934204101562,0,31,352,0.6451612903225806,ok,3.1590779843839436,1128,4039,3459
320859.5,4306389.5,CRBU,S02,17.421641538791842,S11,17.533563545089887,0.1119220062980446,TRUE,S19,170.25869750976562,0,31,352,0.6451612903225806,ok,3.1290191903769164,1175,4039,3486
344382.5,4283737.5,ALMO,S25,16.28797860770046,S06,16.824170009540726,0.5361914018402665,TRUE,S06,117.74581146240234,0,38,162,0.9210526315789472,ok,2.642259037088628,1514,4488,3829
344847.5,4280242.5,ALMO,S25,15.897561733458428,S06,16.53088482851968,0.6333230950612538,TRUE,S06,110.7110824584961,0,38,162,0.9210526315789472,ok,2.578925056915655,1625,4488,3869
353115.5,4309731.5,UPTA,M04_Corydalis_caseana,14.817052880379231,S19,14.863670906282124,0.04661802590289099,TRUE,Dasiphora fruticosa,159.13800048828125,0,34,16,0.8235294117647058,ok,2.5411036049667732,2000,4457,3887
326565.5,4305269.5,CRBU,S06,15.478452034483064,M04_Corydalis_caseana,15.827741883010695,0.34928984852763456,TRUE,S06,132.4993133544922,0,38,162,0.9210526315789472,ok,2.5109364859381857,1771,4488,3905
347847.5,4278845.5,ALMO,S06,15.1871523057503,S25,15.241200959909344,0.05404865415904325,TRUE,S06,112.44058227539062,0,38,162,0.9210526315789472,ok,2.463681429968151,1870,4488,3937
342625.5,4281341.5,ALMO,S04,12.453575054765707,S25,12.700864041305769,0.2472889865400596,TRUE,S05,113.5301742553711,0,26,10,0.8076923076923077,ok,2.4423470083939494,2906,3937,3955
336094.5,4308293.5,CRBU,S04,14.806686006292814,S25,15.10414039034542,0.29745438405260494,TRUE,S06,121.16771697998048,0,38,162,0.9210526315789472,ok,2.4019616461777953,2006,4488,3981
352808.5,4312590.5,UPTA,S20,13.975580802834246,M04_Corydalis_caseana,14.146474509522143,0.17089370668789883,TRUE,Dasiphora fruticosa,154.4518585205078,0,34,16,0.8235294117647058,ok,2.396792334230881,2332,4457,3987
326412.5,4307047.5,CRBU,S22,12.190147199043976,S05,12.688598311911424,0.49845111286744626,TRUE,S05,130.11216735839844,0,26,10,0.8076923076923077,ok,2.390684555442064,3008,3937,3990
334538.5,4304542.5,CRBU,S25,14.682105407086969,S06,15.021818146544277,0.3397127394573083,TRUE,S06,116.77165985107422,0,38,162,0.9210526315789472,ok,2.381752004329301,2050,4488,3996
335460.5,4309008.5,CRBU,S25,14.538290894639546,S04,14.889851218430737,0.3515603237911904,TRUE,S06,120.65966796875,0,38,162,0.9210526315789472,ok,2.3584222097408523,2109,4488,4008
350199.5,4287122.5,ALMO,S06,14.407789927622458,S04,14.533847577564368,0.1260576499419095,TRUE,S06,115.63150787353516,0,38,162,0.9210526315789472,ok,2.3372521574124017,2159,4488,4025
335715.5,4306878.5,CRBU,S25,14.373848637528742,S06,14.574635672677635,0.2007870351488954,TRUE,S06,110.41461944580078,0,38,162,0.9210526315789472,ok,2.3317461530983876,2169,4488,4032
348580.5,4320374.5,UPTA,S19,13.554026276120018,Salix planifolia,13.711767222224976,0.15774094610495837,TRUE,Dasiphora fruticosa,159.6449432373047,0,34,16,0.8235294117647058,ok,2.3244963293389707,2486,4457,4038
342304.5,4295089.5,ALMO,M04_Corydalis_caseana,13.499248163139267,Symphoricarpos rotundifolius,13.663852802783222,0.16460463964395444,TRUE,Dasiphora fruticosa,149.38485717773438,0,34,16,0.8235294117647058,ok,2.3151019604659955,2501,4457,4044
329490.5,4311032.5,CRBU,S12,14.089249334344052,S04,14.089532171073872,2.8283672981999075e-4,TRUE,S06,137.5472412109375,0,38,162,0.9210526315789472,ok,2.2855780496829423,2288,4488,4058
342424.5,4296068.5,ALMO,S19,13.322485922907688,M04_Corydalis_caseana,13.557663034975116,0.2351771120674293,TRUE,Dasiphora fruticosa,160.14315795898438,0,34,16,0.8235294117647058,ok,2.2847874863596593,2559,4457,4059
358151.5,4314275.5,UPTA,S25,11.62827213842516,M05_Osmorhiza_occidentalis,11.67862270905974,0.05035057063458126,TRUE,S05,127.70040893554688,0,26,10,0.8076923076923077,ok,2.280491790122969,3207,3937,4061
326637.5,4308575.5,CRBU,S12,12.324300699744024,S25,12.460173161863906,0.1358724621198828,TRUE,S20,134.49288940429688,0,31,66,0.8064516129032258,ok,2.213509749446319,2951,4039,4092
356262.5,4317635.5,UPTA,S20,12.251827876413437,S05,12.546125230476145,0.2942973540627083,TRUE,S20,147.918212890625,0,31,66,0.8064516129032258,ok,2.2004932461232958,2978,4039,4100
353151.5,4311662.5,UPTA,S20,12.169477549496804,S12,12.39931669480635,0.22983914530954583,TRUE,S20,141.10147094726562,0,31,66,0.8064516129032258,ok,2.1857026907854302,3018,4039,4110
317679.5,4302350.5,CRBU,M04_Corydalis_caseana,15.583180474663518,M01_Veratrum_tenuipetalum,15.733990297363874,0.15080982270035648,TRUE,S12,152.04974365234375,0,52,180,0.7307692307692307,ok,2.160998316777253,1737,4858,4122
356166.5,4321761.5,UPTA,S12,12.422791758993142,M04_Corydalis_caseana,12.56188819217017,0.13909643317702702,TRUE,Dasiphora fruticosa,168.8731231689453,0,34,16,0.8235294117647058,ok,2.1304912101873423,2914,4457,4137
320841.5,4299167.5,CRBU,S22,14.34453359995592,S24,14.386238000688662,0.04170440073274228,TRUE,Salix wolfii,144.1712646484375,0,46,72,0.6956521739130435,ok,2.1149860941071497,2186,4786,4144
351037.5,4316260.5,UPTA,S19,12.149423819736835,S25,12.303052292486456,0.153628472749622,TRUE,Dasiphora fruticosa,163.49508666992188,0,34,16,0.8235294117647058,ok,2.0836089953815624,3023,4457,4156
352571.5,4318170.5,UPTA,S26,12.034017321647998,Sambucus racemosa,12.146133772492083,0.11211645084408772,TRUE,Dasiphora fruticosa,138.74781799316406,0,34,16,0.8235294117647058,ok,2.0638169442430754,3069,4457,4169
321262.5,4323374.5,CRBU,S22,13.68953456756235,S24,13.77924254640157,0.0897079788392201,TRUE,Salix wolfii,158.5372772216797,0,46,72,0.6956521739130435,ok,2.0184117554914764,2441,4786,4194
349826.5,4321842.5,UPTA,Betula glandulosa,13.68132483907452,S19,13.737837072888428,0.05651223381390657,TRUE,Salix wolfii,168.35675048828125,0,46,72,0.6956521739130435,ok,2.0172012970637305,2445,4786,4195
317124.5,4298461.5,CRBU,S15,14.536119000167504,S12,14.545163257170106,0.00904425700260347,TRUE,S12,152.24520874023438,0,52,180,0.7307692307692307,ok,2.015797015436549,2110,4858,4196
347571.5,4282821.5,ALMO,S04,10.238245376921745,S25,10.583674850177372,0.34542947325562956,TRUE,S05,111.58625793457033,0,26,10,0.8076923076923077,ok,2.007885113918273,3705,3937,4201
352991.5,4283281.5,ALMO,S20,13.551437568686705,M05_Osmorhiza_occidentalis,13.659425599734222,0.10798803104751896,TRUE,Salix wolfii,143.06625366210938,0,46,72,0.6956521739130435,ok,1.998050463838131,2487,4786,4205
319784.5,4325464.5,CRBU,S18,13.96050182854408,S15,14.18207524755178,0.221573419007699,TRUE,S12,149.86172485351562,0,52,180,0.7307692307692307,ok,1.935973275924018,2336,4858,4236
319097.5,4307125.5,CRBU,S13,11.239489770582848,S11,11.249661192787212,0.01017142220436539,TRUE,Dasiphora fruticosa,170.3271942138672,0,34,16,0.8235294117647058,ok,1.9275565933786596,3360,4457,4240
357961.5,4312410.5,UPTA,S20,13.04201719034996,S25,13.082269149830251,0.04025195948029392,TRUE,Salix wolfii,139.36917114257812,0,46,72,0.6956521739130435,ok,1.9229405267509934,2685,4786,4241
334949.5,4312620.5,CRBU,M04_Corydalis_caseana,13.862281256982236,S12,14.25345999658956,0.39117873960732474,TRUE,S12,158.47210693359375,0,52,180,0.7307692307692307,ok,1.9223525333443405,2376,4858,4242
336586.5,4311251.5,CRBU,S12,13.816346292789737,S11,13.903228308346348,0.08688201555661301,TRUE,S12,144.6356201171875,0,52,180,0.7307692307692307,ok,1.915982499931546,2404,4858,4249
355496.5,4314026.5,UPTA,S25,12.987331921367351,M04_Corydalis_caseana,13.088152950185952,0.10082102881860068,TRUE,Salix wolfii,130.21539306640625,0,46,72,0.6956521739130435,ok,1.914877623719341,2713,4786,4250
349223.5,4315017.5,UPTA,Sambucus racemosa,11.160123315409493,S11,11.467781774027516,0.30765845861802354,TRUE,Dasiphora fruticosa,164.4767608642578,0,34,16,0.8235294117647058,ok,1.9139453586086528,3386,4457,4252
359328.5,4312074.5,UPTA,M04_Corydalis_caseana,12.951165975379189,S25,12.960668076952366,0.00950210157317954,TRUE,Salix wolfii,128.12599182128906,0,46,72,0.6956521739130435,ok,1.909545245896654,2725,4786,4258
317418.5,4298986.5,CRBU,S12,13.470683133776497,S11,13.53238134089679,0.06169820712029583,TRUE,S12,154.03726196289062,0,52,180,0.7307692307692307,ok,1.8680476443984269,2512,4858,4273
349094.5,4321728.5,UPTA,Betula glandulosa,12.663100931227827,M04_Corydalis_caseana,12.966391957883284,0.30329102665545804,TRUE,Salix wolfii,173.5099334716797,0,46,72,0.6956521739130435,ok,1.8670723722871303,2822,4786,4275
328742.5,4319035.5,CRBU,S19,12.502387279882385,S11,12.88952292519,0.387135645307616,TRUE,Salix wolfii,175.92152404785156,0,46,72,0.6956521739130435,ok,1.843376437151962,2884,4786,4282
328073.5,4319944.5,CRBU,S18,13.278892120558565,S11,13.93891061788636,0.6600184973277958,TRUE,S12,159.10427856445312,0,52,180,0.7307692307692307,ok,1.8414510162318714,2575,4858,4284
354904.5,4309023.5,UPTA,S20,10.109053688357726,S13,10.281997699263169,0.17294401090544298,TRUE,S20,153.94825744628906,0,31,66,0.8064516129032258,ok,1.8156396409023723,3744,4039,4292
330457.5,4316401.5,CRBU,S12,13.080517879382612,S13,13.376669014944808,0.2961511355621944,TRUE,S12,152.00267028808594,0,52,180,0.7307692307692307,ok,1.8139414586052882,2666,4858,4294
323337.5,4314284.5,CRBU,S12,13.078807453259168,S13,13.366989118454557,0.28818166519538835,TRUE,S12,156.4297332763672,0,52,180,0.7307692307692307,ok,1.8137042651787125,2668,4858,4295
329463.5,4316962.5,CRBU,S19,12.193019965578918,S18,12.399381020011496,0.2063610544325769,TRUE,Salix wolfii,158.98977661132812,0,46,72,0.6956521739130435,ok,1.797762715160672,3004,4786,4302
358337.5,4315248.5,UPTA,M05_Osmorhiza_occidentalis,9.979708116762318,S20,10.096161282743118,0.11645316598080058,TRUE,S20,135.10244750976562,0,31,66,0.8064516129032258,ok,1.7924084904501532,3796,4039,4304
323739.5,4313203.5,CRBU,S12,12.87205157538961,S15,13.07053198930479,0.19848041391517943,TRUE,S12,142.272705078125,0,52,180,0.7307692307692307,ok,1.7850323836724717,2755,4858,4306
342277.5,4287731.5,ALMO,S04,9.015354931569474,S05,9.097715921123752,0.08236098955427806,TRUE,S05,107.83126068115234,0,26,10,0.8076923076923077,ok,1.768056566078373,4103,3937,4317
356646.5,4311572.5,UPTA,S20,9.720566228126504,S14,9.72247592486847,0.00190969674196495,TRUE,S20,140.71286010742188,0,31,66,0.8064516129032258,ok,1.745865233273929,3881,4039,4330
324976.5,4318602.5,CRBU,M05_Osmorhiza_occidentalis,9.611389378886704,S13,9.634825881945272,0.02343650305856748,TRUE,S20,147.02145385742188,0,31,66,0.8064516129032258,ok,1.726256492291883,3916,4039,4347
329580.5,4308761.5,CRBU,S13,9.576075301680858,S12,9.602519498440596,0.02644419675973886,TRUE,S20,133.8708953857422,0,31,66,0.8064516129032258,ok,1.7199138967895302,3924,4039,4351
322979.5,4309926.5,CRBU,S20,9.401181205642605,S12,9.476205274485263,0.07502406884265866,TRUE,S20,141.1411895751953,0,31,66,0.8064516129032258,ok,1.68850198984788,3977,4039,4371
357538.5,4313572.5,UPTA,M04_Corydalis_caseana,8.562221818525972,M05_Osmorhiza_occidentalis,8.686925003925891,0.12470318539991963,TRUE,S05,132.30006408691406,0,26,10,0.8076923076923077,ok,1.6791898512451473,4252,3937,4375
324061.5,4310215.5,CRBU,S18,8.048558636346527,S11,8.143655730206289,0.09509709385976171,TRUE,S05,126.2094955444336,0,26,10,0.8076923076923077,ok,1.5784522131933338,4425,3937,4428
329037.5,4307488.5,CRBU,M05_Osmorhiza_occidentalis,7.851133315697247,S22,7.968056460911243,0.11692314521399629,TRUE,S05,123.46141815185548,0,26,10,0.8076923076923077,ok,1.5397339223291802,4485,3937,4460
