site_number,Year,sampling_area,raw_species,family,genus,species,binomial,vegetation_height_cm
1454,2025,CRBU: Upper Upper (UU),Rosaceae-Amelanchier alnifolia,Rosaceae,Amelanchier,alnifolia,Amelanchier alnifolia,169
1455,2025,CRBU: Upper Upper (UU),Rosaceae-Prunus virginiana,Rosaceae,Prunus,virginiana,Prunus virginiana,166
1456,2025,CRBU: Upper Upper (UU),Rosaceae-Amelanchier alnifolia,Rosaceae,Amelanchier,alnifolia,Amelanchier alnifolia,103
1457,2025,CRBU: Snodgrass (SN),Cupressaceae-Juniperus communis,Cupressaceae,Juniperus,communis,Juniperus communis,114
1458,2025,CRBU: Snodgrass (SN),Viburnaceae-Sambucus racemosa,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,124
1459,2025,CRBU: Snodgrass (SN),Viburnaceae-Sambucus racemosa,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,133
1460,2025,CRBU: Snodgrass (SN),Salicaceae-Salix monticola,Salicaceae,Salix,monticola,Salix monticola,300
1461,2025,CRBU: Snodgrass (SN),Salicaceae-Salix monticola,Salicaceae,Salix,monticola,Salix monticola,210
1462,2025,CRBU: Snodgrass (SN),Grossulariaceae-Ribes montigenum,Grossulariaceae,Ribes,montigenum,Ribes montigenum,95
1463,2025,CRBU: Snodgrass (SN),Viburnaceae-Sambucus racemosa,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,176
1464,2025,CRBU: Snodgrass (SN),Viburnaceae-Sambucus racemosa,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,107
1465,2025,CRBU: Snodgrass (SN),Grossulariaceae-Ribes montigenum,Grossulariaceae,Ribes,montigenum,Ribes montigenum,104
1466,2025,CRBU: Snodgrass (SN),Viburnaceae-Sambucus racemosa,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,107
1467,2025,CRBU: Gothic Townsite Dry Meadow (GO),Asteraceae-Artemisia tridentata,Asteraceae,Artemisia,tridentata,Artemisia tridentata,42
1468,2025,CRBU: Gothic Townsite Dry Meadow (GO),Salicaceae-Salix monticola,Salicaceae,Salix,monticola,Salix monticola,137
1469,2025,CRBU: Gothic Townsite Dry Meadow (GO),Cupressaceae-Juniperus communis,Cupressaceae,Juniperus,communis,Juniperus communis,72
1470,2025,CRBU: Gothic Townsite Dry Meadow (GO),Asteraceae-Artemisia tridentata,Asteraceae,Artemisia,tridentata,Artemisia tridentata,53
1471,2025,CRBU: Gothic Townsite Dry Meadow (GO),Cupressaceae-Juniperus communis,Cupressaceae,Juniperus,communis,Juniperus communis,84
1472,2025,CRBU: Gothic Townsite Dry Meadow (GO),Cupressaceae-Juniperus communis,Cupressaceae,Juniperus,communis,Juniperus communis,95
1473,2025,CRBU: Gothic Townsite Dry Meadow (GO),Salicaceae-Salix drummondiana,Salicaceae,Salix,drummondiana,Salix drummondiana,275
1474,2025,CRBU: Gothic Townsite Dry Meadow (GO),Salicaceae-Salix drummondiana,Salicaceae,Salix,drummondiana,Salix drummondiana,251
1475,2025,CRBU: Gothic Townsite Dry Meadow (GO),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,86
1476,2025,CRBU: Gothic Townsite Dry Meadow (GO),Salicaceae-Salix drummondiana,Salicaceae,Salix,drummondiana,Salix drummondiana,360
1477,2025,CRBU: Trail 403 (TL),Salicaceae-Salix planifolia,Salicaceae,Salix,planifolia,Salix planifolia,280
1478,2025,CRBU: Trail 403 (TL),Rosaceae-Amelanchier alnifolia,Rosaceae,Amelanchier,alnifolia,Amelanchier alnifolia,118
1479,2025,CRBU: Trail 403 (TL),Rosaceae-Amelanchier alnifolia,Rosaceae,Amelanchier,alnifolia,Amelanchier alnifolia,84
1480,2025,CRBU: Trail 403 (TL),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,54
1481,2025,CRBU: Trail 403 (TL),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,60
1482,2025,CRBU: Trail 403 (TL),Viburnaceae-Sambucus racemosa,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,85
1483,2025,CRBU: Trail 403 (TL),Viburnaceae-Sambucus racemosa,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,101
1484,2025,CRBU: Trail 403 (TL),Cupressaceae-Juniperus communis,Cupressaceae,Juniperus,communis,Juniperus communis,72
1485,2025,CRBU: Trail 403 (TL),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,51
1486,2025,CRBU: Trail 403 (TL),Grossulariaceae-Ribes inerme,Grossulariaceae,Ribes,inerme,Ribes inerme,82
1487,2025,CRBU: Slide Rock Road (SL),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,88
1488,2025,CRBU: Slide Rock Road (SL),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,108
1489,2025,CRBU: Slide Rock Road (SL),Salicaceae-Salix planifolia,Salicaceae,Salix,planifolia,Salix planifolia,196
1490,2025,CRBU: Slide Rock Road (SL),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,81
1491,2025,CRBU: Slide Rock Road (SL),Salicaceae-Salix glauca,Salicaceae,Salix,glauca,Salix glauca,97
1492,2025,CRBU: Slide Rock Road (SL),Salicaceae-Salix planifolia,Salicaceae,Salix,planifolia,Salix planifolia,123
1493,2025,CRBU: Slide Rock Road (SL),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,67
1494,2025,CRBU: Slide Rock Road (SL),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,65
1495,2025,CRBU: Slide Rock Road (SL),Salicaceae-Salix planifolia,Salicaceae,Salix,planifolia,Salix planifolia,172
1496,2025,CRBU: Slide Rock Road (SL),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,128
1497,2025,CRBU: South Baldy (SB),Grossulariaceae-Ribes montigenum,Grossulariaceae,Ribes,montigenum,Ribes montigenum,86
1498,2025,CRBU: South Baldy (SB),Salicaceae-Salix monticola,Salicaceae,Salix,monticola,Salix monticola,167
1499,2025,CRBU: South Baldy (SB),Salicaceae-Salix monticola,Salicaceae,Salix,monticola,Salix monticola,177
1500,2025,CRBU: South Baldy (SB),Cupressaceae-Juniperus communis,Cupressaceae,Juniperus,communis,Juniperus communis,73
1501,2025,CRBU: South Baldy (SB),Grossulariaceae-Ribes montigenum,Grossulariaceae,Ribes,montigenum,Ribes montigenum,108
1502,2025,CRBU: South Baldy (SB),Salicaceae-Salix monticola,Salicaceae,Salix,monticola,Salix monticola,128
1503,2025,CRBU: Paradise Basin (PB),Salicaceae-Salix planifolia,Salicaceae,Salix,planifolia,Salix planifolia,126
1504,2025,CRBU: Paradise Basin (PB),Grossulariaceae-Ribes montigenum,Grossulariaceae,Ribes,montigenum,Ribes montigenum,94
1505,2025,CRBU: Paradise Basin (PB),Salicaceae-Salix glauca,Salicaceae,Salix,glauca,Salix glauca,108
1506,2025,CRBU: Paradise Basin (PB),Salicaceae-Salix glauca,Salicaceae,Salix,glauca,Salix glauca,139
1507,2025,CRBU: Paradise Basin (PB),Salicaceae-Salix glauca,Salicaceae,Salix,glauca,Salix glauca,93
1508,2025,CRBU: Paradise Basin (PB),Salicaceae-Salix monticola,Salicaceae,Salix,monticola,Salix monticola,192
1509,2025,CRBU: Paradise Basin (PB),Salicaceae-Salix glauca,Salicaceae,Salix,glauca,Salix glauca,139
1510,2025,CRBU: Paradise Basin (PB),Salicaceae-Salix glauca,Salicaceae,Salix,glauca,Salix glauca,69
1511,2025,CRBU: Paradise Basin (PB),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,69
1512,2025,CRBU: Paradise Basin (PB),Salicaceae-Salix planifolia,Salicaceae,Salix,planifolia,Salix planifolia,169
1513,2025,CRBU: Carbon Creek (CR),Rosaceae-Rubus idaeus,Rosaceae,Rubus,idaeus,Rubus idaeus,113
1514,2025,CRBU: Carbon Creek (CR),Viburnaceae-Sambucus racemosa,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,132
1515,2025,CRBU: Carbon Creek (CR),Betulaceae-Alnus incana,Betulaceae,Alnus,incana,Alnus incana,400
1516,2025,CRBU: Carbon Creek (CR),Betulaceae-Alnus incana,Betulaceae,Alnus,incana,Alnus incana,427
1517,2025,CRBU: Carbon Creek (CR),Caprifoliaceae-Symphoricarpos rotundifolius,Caprifoliaceae,Symphoricarpos,rotundifolius,Symphoricarpos rotundifolius,119
1518,2025,CRBU: Carbon Creek (CR),Viburnaceae-Sambucus racemosa,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,159
1519,2025,CRBU: Carbon Creek (CR),Cupressaceae-Juniperus communis,Cupressaceae,Juniperus,communis,Juniperus communis,103
1520,2025,CRBU: Carbon Creek (CR),Caprifoliaceae-Symphoricarpos rotundifolius,Caprifoliaceae,Symphoricarpos,rotundifolius,Symphoricarpos rotundifolius,105
1521,2025,CRBU: Carbon Creek (CR),Betulaceae-Alnus incana,Betulaceae,Alnus,incana,Alnus incana,350
1522,2025,CRBU: Carbon Creek (CR),Salicaceae-Salix boothii,Salicaceae,Salix,boothii,Salix boothii,250
1523,2025,CRBU: North Pole Basin (NB),Salicaceae-Salix planifolia,Salicaceae,Salix,planifolia,Salix planifolia,232
1524,2025,CRBU: North Pole Basin (NB),Caprifoliaceae-Lonicera involucrata,Caprifoliaceae,Lonicera,involucrata,Lonicera involucrata,67
1525,2025,CRBU: North Pole Basin (NB),Grossulariaceae-Ribes wolfii,Grossulariaceae,Ribes,wolfii,Ribes wolfii,109
1526,2025,CRBU: North Pole Basin (NB),Grossulariaceae-Ribes wolfii,Grossulariaceae,Ribes,wolfii,Ribes wolfii,140
1527,2025,CRBU: North Pole Basin (NB),Viburnaceae-Sambucus racemosa,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,147
1528,2025,CRBU: North Pole Basin (NB),Grossulariaceae-Ribes montigenum,Grossulariaceae,Ribes,montigenum,Ribes montigenum,78
1529,2025,CRBU: North Pole Basin (NB),Viburnaceae-Sambucus racemosa,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,121
1530,2025,CRBU: North Pole Basin (NB),Salicaceae-Salix glauca,Salicaceae,Salix,glauca,Salix glauca,91
1531,2025,CRBU: North Pole Basin (NB),Salicaceae-Salix planifolia,Salicaceae,Salix,planifolia,Salix planifolia,196
1532,2025,CRBU: Schofield Park (SP),Caprifoliaceae-Lonicera involucrata,Caprifoliaceae,Lonicera,involucrata,Lonicera involucrata,82
1533,2025,CRBU: Schofield Park (SP),Betulaceae-Betula glandulosa,Betulaceae,Betula,glandulosa,Betula glandulosa,159
1534,2025,CRBU: Schofield Park (SP),Betulaceae-Betula glandulosa,Betulaceae,Betula,glandulosa,Betula glandulosa,233
1535,2025,CRBU: Schofield Park (SP),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,52
1536,2025,CRBU: Schofield Park (SP),Cupressaceae-Juniperus communis,Cupressaceae,Juniperus,communis,Juniperus communis,70
1537,2025,CRBU: Schofield Park (SP),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,67
1538,2025,CRBU: Schofield Park (SP),Betulaceae-Betula glandulosa,Betulaceae,Betula,glandulosa,Betula glandulosa,121
1539,2025,CRBU: Schofield Park (SP),Salicaceae-Salix monticola,Salicaceae,Salix,monticola,Salix monticola,147
1540,2025,CRBU: Schofield Park (SP),Betulaceae-Betula glandulosa,Betulaceae,Betula,glandulosa,Betula glandulosa,267
1541,2025,CRBU: Schofield Park (SP),Grossulariaceae-Ribes montigenum,Grossulariaceae,Ribes,montigenum,Ribes montigenum,84
1542,2025,CRBU: Schofield Park (SP),Salicaceae-Salix glauca,Salicaceae,Salix,glauca,Salix glauca,103
1543,2025,UPTA: Trail Creek (TK),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,59
1544,2025,UPTA: Trail Creek (TK),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,54
1545,2025,UPTA: Trail Creek (TK),Asteraceae-Artemisia cana,Asteraceae,Artemisia,cana,Artemisia cana,57
1546,2025,UPTA: Trail Creek (TK),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,67
1547,2025,UPTA: Trail Creek (TK),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,99
1548,2025,UPTA: Trail Creek (TK),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,116
1549,2025,UPTA: Trail Creek (TK),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,97
1550,2025,UPTA: Trail Creek (TK),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,56
1551,2025,UPTA: Trail Creek (TK),Salicaceae-Salix planifolia,Salicaceae,Salix,planifolia,Salix planifolia,112
1552,2025,UPTA: Trail Creek (TK),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,82
1553,2025,UPTA: Taylor River Road Lower (RL),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,120
1554,2025,UPTA: Taylor River Road Lower (RL),Salicaceae-Salix glauca,Salicaceae,Salix,glauca,Salix glauca,119
1555,2025,UPTA: Taylor River Road Lower (RL),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,115
1556,2025,UPTA: Taylor River Road Lower (RL),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,154
1557,2025,UPTA: Taylor River Road Lower (RL),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,74
1558,2025,UPTA: Taylor River Road Lower (RL),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,143
1559,2025,UPTA: Taylor River Road Lower (RL),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,114
1560,2025,UPTA: Taylor River Road Lower (RL),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,104
1561,2025,UPTA: Taylor River Road Lower (RL),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,132
1562,2025,UPTA: Taylor River Road Lower (RL),Asteraceae-Artemisia tridentata,Asteraceae,Artemisia,tridentata,Artemisia tridentata,89
1563,2025,UPTA: Taylor River Road Lower (RL),Asteraceae-Artemisia cana,Asteraceae,Artemisia,cana,Artemisia cana,82
1564,2025,UPTA: Taylor River Road Lower (RL),Salicaceae-Salix drummondiana,Salicaceae,Salix,drummondiana,Salix drummondiana,314
1565,2025,UPTA: Taylor River Road Lower (RL),Salicaceae-Salix drummondiana,Salicaceae,Salix,drummondiana,Salix drummondiana,242
1566,2025,UPTA: Taylor River Road Lower (RL),Asteraceae-Artemisia tridentata,Asteraceae,Artemisia,tridentata,Artemisia tridentata,94
1567,2025,UPTA: Taylor River Road Lower (RL),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,95
1568,2025,UPTA: Rocky Brook (RB),Salicaceae-Salix planifolia,Salicaceae,Salix,planifolia,Salix planifolia,99
1569,2025,UPTA: Rocky Brook (RB),Salicaceae-Salix glauca,Salicaceae,Salix,glauca,Salix glauca,86
1570,2025,UPTA: Rocky Brook (RB),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,82
1571,2025,UPTA: Rocky Brook (RB),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,90
1572,2025,UPTA: Rocky Brook (RB),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,88
1573,2025,UPTA: Rocky Brook (RB),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,62
1574,2025,UPTA: Rocky Brook (RB),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,113
1575,2025,UPTA: Rocky Brook (RB),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,76
1576,2025,UPTA: Rocky Brook (RB),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,139
1577,2025,UPTA: Rocky Brook (RB),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,96
1578,2025,UPTA: Taylor River Road Upper (RU),Cupressaceae-Juniperus communis,Cupressaceae,Juniperus,communis,Juniperus communis,62
1579,2025,UPTA: Taylor River Road Upper (RU),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,81
1580,2025,UPTA: Taylor River Road Upper (RU),Salicaceae-Salix drummondiana,Salicaceae,Salix,drummondiana,Salix drummondiana,175
1581,2025,UPTA: Taylor River Road Upper (RU),Salicaceae-Salix glauca,Salicaceae,Salix,glauca,Salix glauca,118
1582,2025,UPTA: Taylor River Road Upper (RU),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,85
1583,2025,UPTA: Taylor River Road Upper (RU),Betulaceae-Betula glandulosa,Betulaceae,Betula,glandulosa,Betula glandulosa,79
1584,2025,UPTA: Taylor River Road Upper (RU),Salicaceae-Salix wolfii,Salicaceae,Salix,wolfii,Salix wolfii,141
1585,2025,UPTA: Taylor River Road Upper (RU),Salicaceae-Salix drummondiana,Salicaceae,Salix,drummondiana,Salix drummondiana,295
1586,2025,UPTA: Taylor River Road Upper (RU),Cupressaceae-Juniperus communis,Cupressaceae,Juniperus,communis,Juniperus communis,94
1587,2025,UPTA: Taylor River Road Upper (RU),Rosaceae-Dasiphora fruticosa,Rosaceae,Dasiphora,fruticosa,Dasiphora fruticosa,68
1588,2025,Ad Hoc Site,Grossulariaceae-Ribes cereum,Grossulariaceae,Ribes,cereum,Ribes cereum,128
1589,2025,Ad Hoc Site,Rosaceae-Holodiscus discolor,Rosaceae,Holodiscus,discolor,Holodiscus discolor,105
1590,2025,Ad Hoc Site,Viburnaceae-Sambucus racemosa,Viburnaceae,Sambucus,racemosa,Sambucus racemosa,137
1591,2025,Ad Hoc Site,Cornaceae-Cornus sericea,Cornaceae,Cornus,sericea,Cornus sericea,117
1592,2025,Ad Hoc Site,Sapindaceae-Acer glabrum,Sapindaceae,Acer,glabrum,Acer glabrum,215
