site_number,Year,sampling_area,canonical_binomial,canonical_genus,final_label,vegetation_height_cm,n_pixels
21,2018,RM,Salix wolfii,Salix,Salix sp.,NA,12
22,2018,RM,Salix boothii,Salix,Salix sp.,NA,12
23,2018,RM,Salix wolfii,Salix,Salix sp.,NA,12
24,2018,RM,Salix boothii,Salix,Salix sp.,NA,12
25,2018,RM,Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,NA,14
26,2018,RM,Artemisia tridentata,Artemisia,Artemisia tridentata,NA,24
27,2018,RM,Salix wolfii,Salix,Salix sp.,NA,14
28,2018,RM,Salix brachycarpa,Salix,Salix sp.,NA,14
29,2018,RM,Salix wolfii,Salix,Salix sp.,NA,14
30,2018,RM,Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,NA,14
55,2018,PH,Salix boothii,Salix,Salix sp.,NA,48
56,2018,PH,Salix boothii,Salix,Salix sp.,NA,52
57,2018,PH,Salix planifolia,Salix,Salix sp.,NA,24
58,2018,PH,Salix boothii,Salix,Salix sp.,NA,24
59,2018,PH,Lonicera involucrata,Lonicera,Lonicera involucrata,NA,24
60,2018,PH,Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,NA,48
61,2018,PH,Symphoricarpos rotundifolius,Symphoricarpos,Symphoricarpos rotundifolius,NA,44
62,2018,PH,Salix boothii,Salix,Salix sp.,NA,99
63,2018,PH,Symphoricarpos rotundifolius,Symphoricarpos,Symphoricarpos rotundifolius,NA,44
64,2018,PH,Symphoricarpos rotundifolius,Symphoricarpos,Symphoricarpos rotundifolius,NA,22
85,2018,SG,Sambucus racemosa,Sambucus,Sambucus racemosa,NA,12
86,2018,SG,Salix boothii,Salix,Salix sp.,NA,12
87,2018,SG,Sambucus racemosa,Sambucus,Sambucus racemosa,NA,6
88,2018,SG,Salix glauca,Salix,Salix sp.,NA,18
89,2018,SG,Salix boothii,Salix,Salix sp.,NA,12
90,2018,SG,Salix glauca,Salix,Salix sp.,NA,6
91,2018,SG,Salix boothii,Salix,Salix sp.,NA,3
92,2018,SG,Salix boothii,Salix,Salix sp.,NA,12
93,2018,SG,Salix brachycarpa,Salix,Salix sp.,NA,8
94,2018,SG,Juniperus communis,Juniperus,Juniperus sp.,NA,9
104,2018,BD,Salix wolfii,Salix,Salix sp.,NA,8
105,2018,BD,Salix wolfii,Salix,Salix sp.,NA,6
106,2018,BD,Salix boothii,Salix,Salix sp.,NA,12
107,2018,BD,Salix boothii,Salix,Salix sp.,NA,12
108,2018,BD,Salix boothii,Salix,Salix sp.,NA,6
109,2018,BD,Salix wolfii,Salix,Salix sp.,NA,6
110,2018,BD,Salix brachycarpa,Salix,Salix sp.,NA,6
111,2018,BD,Salix drummondiana,Salix,Salix sp.,NA,3
112,2018,BD,Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,NA,6
113,2018,BD,Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,NA,12
134,2018,WGM,Salix boothii,Salix,Salix sp.,NA,6
136,2018,WGM,Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,NA,4
137,2018,WGM,Salix planifolia,Salix,Salix sp.,NA,8
138,2018,WGM,Artemisia tridentata,Artemisia,Artemisia tridentata,NA,3
139,2018,WGM,Artemisia tridentata,Artemisia,Artemisia tridentata,NA,6
140,2018,WGM,Salix boothii,Salix,Salix sp.,NA,3
141,2018,WGM,Salix planifolia,Salix,Salix sp.,NA,12
142,2018,WGM,Salix sp.,Salix,Salix sp.,NA,6
143,2018,WGM,Salix planifolia,Salix,Salix sp.,NA,6
189,2018,UC,Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,NA,4
190,2018,UC,Salix planifolia,Salix,Salix sp.,NA,8
191,2018,UC,Salix boothii,Salix,Salix sp.,NA,4
192,2018,UC,Salix drummondiana,Salix,Salix sp.,NA,45
193,2018,UC,Salix planifolia,Salix,Salix sp.,NA,2
194,2018,UC,Salix planifolia,Salix,Salix sp.,NA,12
195,2018,UC,Salix planifolia,Salix,Salix sp.,NA,12
196,2018,UC,Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,NA,6
197,2018,UC,Salix boothii,Salix,Salix sp.,NA,6
198,2018,UC,Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,NA,6
239,2018,WGU,Ribes montigenum,Ribes,Ribes sp.,NA,4
240,2018,WGU,Sambucus racemosa,Sambucus,Sambucus racemosa,NA,6
242,2018,WGU,Sambucus racemosa,Sambucus,Sambucus racemosa,NA,6
243,2018,WGU,Salix glauca,Salix,Salix sp.,NA,36
245,2018,WGU,Salix boothii,Salix,Salix sp.,NA,8
246,2018,WGU,Salix boothii,Salix,Salix sp.,NA,36
248,2018,WGU,Salix boothii,Salix,Salix sp.,NA,20
279,2018,RCK,Ribes montigenum,Ribes,Ribes sp.,NA,8
280,2018,RCK,Salix planifolia,Salix,Salix sp.,NA,4
281,2018,RCK,Salix wolfii,Salix,Salix sp.,NA,8
283,2018,RCK,Salix planifolia,Salix,Salix sp.,NA,10
284,2018,RCK,Salix wolfii,Salix,Salix sp.,NA,12
286,2018,RCK,Sambucus racemosa,Sambucus,Sambucus racemosa,NA,16
288,2018,RCK,Lonicera involucrata,Lonicera,Lonicera involucrata,NA,8
309,2018,LS,Salix wolfii,Salix,Salix sp.,NA,8
310,2018,LS,Salix brachycarpa,Salix,Salix sp.,NA,8
311,2018,LS,Salix sp.,Salix,Salix sp.,NA,4
312,2018,LS,Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,NA,8
313,2018,LS,Salix boothii,Salix,Salix sp.,NA,4
314,2018,LS,Salix wolfii,Salix,Salix sp.,NA,8
315,2018,LS,Salix wolfii,Salix,Salix sp.,NA,8
316,2018,LS,Salix sp.,Salix,Salix sp.,NA,8
317,2018,LS,Salix sp.,Salix,Salix sp.,NA,8
318,2018,LS,Salix wolfii,Salix,Salix sp.,NA,16
354,2018,PG,Symphoricarpos rotundifolius,Symphoricarpos,Symphoricarpos rotundifolius,NA,10
355,2018,PG,Symphoricarpos rotundifolius,Symphoricarpos,Symphoricarpos rotundifolius,NA,6
356,2018,PG,Symphoricarpos rotundifolius,Symphoricarpos,Symphoricarpos rotundifolius,NA,6
357,2018,PG,Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,NA,12
358,2018,PG,Sambucus racemosa,Sambucus,Sambucus racemosa,NA,5
359,2018,PG,Juniperus communis,Juniperus,Juniperus sp.,NA,10
360,2018,PG,Symphoricarpos rotundifolius,Symphoricarpos,Symphoricarpos rotundifolius,NA,5
361,2018,PG,Salix boothii,Salix,Salix sp.,NA,14
362,2018,PG,Sambucus racemosa,Sambucus,Sambucus racemosa,NA,6
363,2018,PG,Salix boothii,Salix,Salix sp.,NA,28
384,2018,MtC,Salix planifolia,Salix,Salix sp.,NA,8
385,2018,MtC,Salix wolfii,Salix,Salix sp.,NA,8
386,2018,MtC,Ribes montigenum,Ribes,Ribes sp.,NA,35
387,2018,MtC,Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,NA,12
388,2018,MtC,Salix boothii,Salix,Salix sp.,NA,27
389,2018,MtC,Salix planifolia,Salix,Salix sp.,NA,27
390,2018,MtC,Salix wolfii,Salix,Salix sp.,NA,12
391,2018,MtC,Salix wolfii,Salix,Salix sp.,NA,12
392,2018,MtC,Salix wolfii,Salix,Salix sp.,NA,8
393,2018,MtC,Salix wolfii,Salix,Salix sp.,NA,6
424,2018,US,Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,NA,12
425,2018,US,Salix planifolia,Salix,Salix sp.,NA,12
426,2018,US,Salix boothii,Salix,Salix sp.,NA,24
427,2018,US,Ribes montigenum,Ribes,Ribes sp.,NA,12
429,2018,US,Juniperus communis,Juniperus,Juniperus sp.,NA,12
431,2018,US,Salix boothii,Salix,Salix sp.,NA,24
432,2018,US,Lonicera involucrata,Lonicera,Lonicera involucrata,NA,12
433,2018,US,Ribes montigenum,Ribes,Ribes sp.,NA,12
439,2018,US,Salix planifolia,Salix,Salix sp.,NA,24
440,2018,US,Alnus incana,Alnus,Alnus incana,NA,60
441,2018,US,Salix boothii,Salix,Salix sp.,NA,24
442,2018,US,Salix geyeriana,Salix,Salix sp.,NA,6
443,2018,US,Salix geyeriana,Salix,Salix sp.,NA,6
447,2018,RW,Salix planifolia,Salix,Salix sp.,NA,20
448,2018,RW,Salix planifolia,Salix,Salix sp.,NA,12
450,2018,RW,Salix planifolia,Salix,Salix sp.,NA,12
451,2018,RW,Salix planifolia,Salix,Salix sp.,NA,42
458,2018,LC,Salix geyeriana,Salix,Salix sp.,NA,16
459,2018,LC,Salix geyeriana,Salix,Salix sp.,NA,16
460,2018,LC,Salix drummondiana,Salix,Salix sp.,NA,24
461,2018,RW,Betula glandulosa,Betula,Betula glandulosa,NA,18
463,2018,LC,Salix wolfii,Salix,Salix sp.,NA,48
465,2018,LC,Salix geyeriana,Salix,Salix sp.,NA,36
466,2018,LC,Salix drummondiana,Salix,Salix sp.,NA,36
467,2018,LC,Salix drummondiana,Salix,Salix sp.,NA,30
469,2018,LC,Salix boothii,Salix,Salix sp.,NA,18
470,2018,LC,Salix wolfii,Salix,Salix sp.,NA,27
471,2018,LC,Salix boothii,Salix,Salix sp.,NA,48
472,2018,LC,Salix geyeriana,Salix,Salix sp.,NA,12
1407,2025,ALMO: Almont Triangle South (AS),Juniperus communis,Juniperus,Juniperus sp.,102,63
1408,2025,ALMO: Almont Triangle South (AS),Amelanchier alnifolia,Amelanchier,Amelanchier alnifolia,220,6
1409,2025,ALMO: Almont Triangle South (AS),Amelanchier alnifolia,Amelanchier,Amelanchier alnifolia,225,12
1410,2025,ALMO: Almont Triangle South (AS),Juniperus scopulorum,Juniperus,Juniperus sp.,182,15
1411,2025,ALMO: Almont Triangle South (AS),Juniperus scopulorum,Juniperus,Juniperus sp.,212,21
1412,2025,ALMO: Almont Triangle South (AS),Amelanchier alnifolia,Amelanchier,Amelanchier alnifolia,183,12
1413,2025,ALMO: Almont Triangle South (AS),Amelanchier alnifolia,Amelanchier,Amelanchier alnifolia,108,12
1414,2025,ALMO: Almont Triangle South (AS),Ribes cereum,Ribes,Ribes sp.,123,6
1415,2025,ALMO: Almont Triangle South (AS),Juniperus communis,Juniperus,Juniperus sp.,125,42
1416,2025,ALMO: Almont Triangle South (AS),Amelanchier alnifolia,Amelanchier,Amelanchier alnifolia,189,8
1417,2025,ALMO: Almont Triangle North (AN),Juniperus scopulorum,Juniperus,Juniperus sp.,510,58
1418,2025,ALMO: Almont Triangle North (AN),Amelanchier alnifolia,Amelanchier,Amelanchier alnifolia,154,18
1419,2025,ALMO: Almont Triangle North (AN),Purshia tridentata,Purshia,Purshia tridentata,78,24
1421,2025,ALMO: Almont Triangle North (AN),Amelanchier alnifolia,Amelanchier,Amelanchier alnifolia,187,20
1422,2025,ALMO: Almont Triangle North (AN),Juniperus communis,Juniperus,Juniperus sp.,80,12
1423,2025,ALMO: Almont Triangle North (AN),Salix monticola,Salix,Salix sp.,240,21
1424,2025,ALMO: Almont Triangle North (AN),Ribes cereum,Ribes,Ribes sp.,196,12
1425,2025,ALMO: Almont Triangle North (AN),Juniperus scopulorum,Juniperus,Juniperus sp.,460,41
1426,2025,ALMO: Almont Triangle North (AN),Amelanchier alnifolia,Amelanchier,Amelanchier alnifolia,340,74
1428,2025,ALMO: Spring Creek (SC),Artemisia tridentata,Artemisia,Artemisia tridentata,66,6
1429,2025,ALMO: Spring Creek (SC),Juniperus communis,Juniperus,Juniperus sp.,107,20
1430,2025,ALMO: Spring Creek (SC),Artemisia tridentata,Artemisia,Artemisia tridentata,75,12
1431,2025,ALMO: Spring Creek (SC),Purshia tridentata,Purshia,Purshia tridentata,71,18
1432,2025,ALMO: Spring Creek (SC),Artemisia tridentata,Artemisia,Artemisia tridentata,80,6
1433,2025,ALMO: Spring Creek (SC),Purshia tridentata,Purshia,Purshia tridentata,60,9
1434,2025,ALMO: Spring Creek (SC),Artemisia tridentata,Artemisia,Artemisia tridentata,83,3
1435,2025,ALMO: Spring Creek (SC),Juniperus communis,Juniperus,Juniperus sp.,105,10
1436,2025,ALMO: Spring Creek (SC),Purshia tridentata,Purshia,Purshia tridentata,73,4
1437,2025,ALMO: One Mile Upper (OU),Salix monticola,Salix,Salix sp.,260,72
1438,2025,ALMO: One Mile Upper (OU),Salix wolfii,Salix,Salix sp.,92,16
1439,2025,ALMO: One Mile Upper (OU),Salix wolfii,Salix,Salix sp.,120,8
1440,2025,ALMO: One Mile Upper (OU),Salix wolfii,Salix,Salix sp.,133,51
1441,2025,ALMO: One Mile Upper (OU),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,139,15
1442,2025,ALMO: One Mile Upper (OU),Salix monticola,Salix,Salix sp.,245,15
1443,2025,ALMO: One Mile Upper (OU),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,116,6
1444,2025,ALMO: One Mile Upper (OU),Artemisia tridentata,Artemisia,Artemisia tridentata,107,3
1445,2025,ALMO: One Mile Upper (OU),Salix monticola,Salix,Salix sp.,242,63
1446,2025,ALMO: One Mile Upper (OU),Lonicera involucrata,Lonicera,Lonicera involucrata,101,3
1447,2025,CRBU: Upper Upper (UU),Artemisia tridentata,Artemisia,Artemisia tridentata,112,15
1448,2025,CRBU: Upper Upper (UU),Symphoricarpos rotundifolius,Symphoricarpos,Symphoricarpos rotundifolius,97,6
1449,2025,CRBU: Upper Upper (UU),Prunus virginiana,Prunus,Prunus virginiana,247,13
1450,2025,CRBU: Upper Upper (UU),Salix scouleriana,Salix,Salix sp.,445,74
1451,2025,CRBU: Upper Upper (UU),Prunus virginiana,Prunus,Prunus virginiana,143,14
1452,2025,CRBU: Upper Upper (UU),Artemisia tridentata,Artemisia,Artemisia tridentata,112,4
1453,2025,CRBU: Upper Upper (UU),Symphoricarpos rotundifolius,Symphoricarpos,Symphoricarpos rotundifolius,141,14
1454,2025,CRBU: Upper Upper (UU),Amelanchier alnifolia,Amelanchier,Amelanchier alnifolia,169,2
1455,2025,CRBU: Upper Upper (UU),Prunus virginiana,Prunus,Prunus virginiana,166,10
1456,2025,CRBU: Upper Upper (UU),Amelanchier alnifolia,Amelanchier,Amelanchier alnifolia,103,8
1457,2025,CRBU: Snodgrass (SN),Juniperus communis,Juniperus,Juniperus sp.,114,12
1458,2025,CRBU: Snodgrass (SN),Sambucus racemosa,Sambucus,Sambucus racemosa,124,12
1459,2025,CRBU: Snodgrass (SN),Sambucus racemosa,Sambucus,Sambucus racemosa,133,15
1460,2025,CRBU: Snodgrass (SN),Salix monticola,Salix,Salix sp.,300,42
1461,2025,CRBU: Snodgrass (SN),Salix monticola,Salix,Salix sp.,210,22
1462,2025,CRBU: Snodgrass (SN),Ribes montigenum,Ribes,Ribes sp.,95,8
1463,2025,CRBU: Snodgrass (SN),Sambucus racemosa,Sambucus,Sambucus racemosa,176,15
1464,2025,CRBU: Snodgrass (SN),Sambucus racemosa,Sambucus,Sambucus racemosa,107,6
1465,2025,CRBU: Snodgrass (SN),Ribes montigenum,Ribes,Ribes sp.,104,12
1466,2025,CRBU: Snodgrass (SN),Sambucus racemosa,Sambucus,Sambucus racemosa,107,9
1467,2025,CRBU: Gothic Townsite Dry Meadow (GO),Artemisia tridentata,Artemisia,Artemisia tridentata,42,12
1468,2025,CRBU: Gothic Townsite Dry Meadow (GO),Salix monticola,Salix,Salix sp.,137,3
1469,2025,CRBU: Gothic Townsite Dry Meadow (GO),Juniperus communis,Juniperus,Juniperus sp.,72,16
1470,2025,CRBU: Gothic Townsite Dry Meadow (GO),Artemisia tridentata,Artemisia,Artemisia tridentata,53,8
1471,2025,CRBU: Gothic Townsite Dry Meadow (GO),Juniperus communis,Juniperus,Juniperus sp.,84,23
1472,2025,CRBU: Gothic Townsite Dry Meadow (GO),Juniperus communis,Juniperus,Juniperus sp.,95,12
1473,2025,CRBU: Gothic Townsite Dry Meadow (GO),Salix drummondiana,Salix,Salix sp.,275,39
1474,2025,CRBU: Gothic Townsite Dry Meadow (GO),Salix drummondiana,Salix,Salix sp.,251,41
1475,2025,CRBU: Gothic Townsite Dry Meadow (GO),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,86,6
1476,2025,CRBU: Gothic Townsite Dry Meadow (GO),Salix drummondiana,Salix,Salix sp.,360,52
1477,2025,CRBU: Trail 403 (TL),Salix planifolia,Salix,Salix sp.,280,101
1478,2025,CRBU: Trail 403 (TL),Amelanchier alnifolia,Amelanchier,Amelanchier alnifolia,118,6
1479,2025,CRBU: Trail 403 (TL),Amelanchier alnifolia,Amelanchier,Amelanchier alnifolia,84,9
1480,2025,CRBU: Trail 403 (TL),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,54,12
1481,2025,CRBU: Trail 403 (TL),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,60,12
1482,2025,CRBU: Trail 403 (TL),Sambucus racemosa,Sambucus,Sambucus racemosa,85,6
1483,2025,CRBU: Trail 403 (TL),Sambucus racemosa,Sambucus,Sambucus racemosa,101,6
1484,2025,CRBU: Trail 403 (TL),Juniperus communis,Juniperus,Juniperus sp.,72,12
1485,2025,CRBU: Trail 403 (TL),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,51,6
1486,2025,CRBU: Trail 403 (TL),Ribes inerme,Ribes,Ribes sp.,82,3
1487,2025,CRBU: Slide Rock Road (SL),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,88,4
1488,2025,CRBU: Slide Rock Road (SL),Salix wolfii,Salix,Salix sp.,108,18
1489,2025,CRBU: Slide Rock Road (SL),Salix planifolia,Salix,Salix sp.,196,66
1490,2025,CRBU: Slide Rock Road (SL),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,81,12
1491,2025,CRBU: Slide Rock Road (SL),Salix glauca,Salix,Salix sp.,97,39
1492,2025,CRBU: Slide Rock Road (SL),Salix planifolia,Salix,Salix sp.,123,39
1493,2025,CRBU: Slide Rock Road (SL),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,67,12
1494,2025,CRBU: Slide Rock Road (SL),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,65,6
1495,2025,CRBU: Slide Rock Road (SL),Salix planifolia,Salix,Salix sp.,172,2
1496,2025,CRBU: Slide Rock Road (SL),Salix wolfii,Salix,Salix sp.,128,76
1497,2025,CRBU: South Baldy (SB),Ribes montigenum,Ribes,Ribes sp.,86,8
1498,2025,CRBU: South Baldy (SB),Salix monticola,Salix,Salix sp.,167,106
1499,2025,CRBU: South Baldy (SB),Salix monticola,Salix,Salix sp.,177,21
1500,2025,CRBU: South Baldy (SB),Juniperus communis,Juniperus,Juniperus sp.,73,6
1501,2025,CRBU: South Baldy (SB),Ribes montigenum,Ribes,Ribes sp.,108,9
1502,2025,CRBU: South Baldy (SB),Salix monticola,Salix,Salix sp.,128,30
1503,2025,CRBU: Paradise Basin (PB),Salix planifolia,Salix,Salix sp.,126,16
1504,2025,CRBU: Paradise Basin (PB),Ribes montigenum,Ribes,Ribes sp.,94,24
1505,2025,CRBU: Paradise Basin (PB),Salix glauca,Salix,Salix sp.,108,8
1506,2025,CRBU: Paradise Basin (PB),Salix glauca,Salix,Salix sp.,139,65
1507,2025,CRBU: Paradise Basin (PB),Salix glauca,Salix,Salix sp.,93,28
1508,2025,CRBU: Paradise Basin (PB),Salix monticola,Salix,Salix sp.,192,29
1509,2025,CRBU: Paradise Basin (PB),Salix glauca,Salix,Salix sp.,139,12
1510,2025,CRBU: Paradise Basin (PB),Salix glauca,Salix,Salix sp.,69,21
1511,2025,CRBU: Paradise Basin (PB),Salix wolfii,Salix,Salix sp.,69,12
1512,2025,CRBU: Paradise Basin (PB),Salix planifolia,Salix,Salix sp.,169,15
1514,2025,CRBU: Carbon Creek (CR),Sambucus racemosa,Sambucus,Sambucus racemosa,132,30
1515,2025,CRBU: Carbon Creek (CR),Alnus incana,Alnus,Alnus incana,400,41
1516,2025,CRBU: Carbon Creek (CR),Alnus incana,Alnus,Alnus incana,427,42
1517,2025,CRBU: Carbon Creek (CR),Symphoricarpos rotundifolius,Symphoricarpos,Symphoricarpos rotundifolius,119,18
1518,2025,CRBU: Carbon Creek (CR),Sambucus racemosa,Sambucus,Sambucus racemosa,159,7
1519,2025,CRBU: Carbon Creek (CR),Juniperus communis,Juniperus,Juniperus sp.,103,30
1520,2025,CRBU: Carbon Creek (CR),Symphoricarpos rotundifolius,Symphoricarpos,Symphoricarpos rotundifolius,105,18
1521,2025,CRBU: Carbon Creek (CR),Alnus incana,Alnus,Alnus incana,350,31
1522,2025,CRBU: Carbon Creek (CR),Salix boothii,Salix,Salix sp.,250,17
1523,2025,CRBU: North Pole Basin (NB),Salix planifolia,Salix,Salix sp.,232,60
1524,2025,CRBU: North Pole Basin (NB),Lonicera involucrata,Lonicera,Lonicera involucrata,67,6
1525,2025,CRBU: North Pole Basin (NB),Ribes wolfii,Ribes,Ribes sp.,109,42
1526,2025,CRBU: North Pole Basin (NB),Ribes wolfii,Ribes,Ribes sp.,140,18
1527,2025,CRBU: North Pole Basin (NB),Sambucus racemosa,Sambucus,Sambucus racemosa,147,42
1528,2025,CRBU: North Pole Basin (NB),Ribes montigenum,Ribes,Ribes sp.,78,12
1529,2025,CRBU: North Pole Basin (NB),Sambucus racemosa,Sambucus,Sambucus racemosa,121,6
1530,2025,CRBU: North Pole Basin (NB),Salix glauca,Salix,Salix sp.,91,24
1531,2025,CRBU: North Pole Basin (NB),Salix planifolia,Salix,Salix sp.,196,66
1532,2025,CRBU: Schofield Park (SP),Lonicera involucrata,Lonicera,Lonicera involucrata,82,7
1533,2025,CRBU: Schofield Park (SP),Betula glandulosa,Betula,Betula glandulosa,159,18
1534,2025,CRBU: Schofield Park (SP),Betula glandulosa,Betula,Betula glandulosa,233,30
1535,2025,CRBU: Schofield Park (SP),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,52,12
1536,2025,CRBU: Schofield Park (SP),Juniperus communis,Juniperus,Juniperus sp.,70,42
1537,2025,CRBU: Schofield Park (SP),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,67,36
1538,2025,CRBU: Schofield Park (SP),Betula glandulosa,Betula,Betula glandulosa,121,24
1539,2025,CRBU: Schofield Park (SP),Salix monticola,Salix,Salix sp.,147,14
1540,2025,CRBU: Schofield Park (SP),Betula glandulosa,Betula,Betula glandulosa,267,90
1541,2025,CRBU: Schofield Park (SP),Ribes montigenum,Ribes,Ribes sp.,84,14
1542,2025,CRBU: Schofield Park (SP),Salix glauca,Salix,Salix sp.,103,7
1543,2025,UPTA: Trail Creek (TK),Salix wolfii,Salix,Salix sp.,59,3
1544,2025,UPTA: Trail Creek (TK),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,54,6
1546,2025,UPTA: Trail Creek (TK),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,67,12
1547,2025,UPTA: Trail Creek (TK),Salix wolfii,Salix,Salix sp.,99,12
1548,2025,UPTA: Trail Creek (TK),Salix wolfii,Salix,Salix sp.,116,12
1549,2025,UPTA: Trail Creek (TK),Salix wolfii,Salix,Salix sp.,97,4
1550,2025,UPTA: Trail Creek (TK),Salix wolfii,Salix,Salix sp.,56,4
1551,2025,UPTA: Trail Creek (TK),Salix planifolia,Salix,Salix sp.,112,10
1552,2025,UPTA: Trail Creek (TK),Salix wolfii,Salix,Salix sp.,82,5
1553,2025,UPTA: Taylor River Road Lower (RL),Salix wolfii,Salix,Salix sp.,120,49
1554,2025,UPTA: Taylor River Road Lower (RL),Salix glauca,Salix,Salix sp.,119,14
1555,2025,UPTA: Taylor River Road Lower (RL),Salix wolfii,Salix,Salix sp.,115,14
1556,2025,UPTA: Taylor River Road Lower (RL),Salix wolfii,Salix,Salix sp.,154,14
1557,2025,UPTA: Taylor River Road Lower (RL),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,74,21
1558,2025,UPTA: Taylor River Road Lower (RL),Salix wolfii,Salix,Salix sp.,143,28
1559,2025,UPTA: Taylor River Road Lower (RL),Salix wolfii,Salix,Salix sp.,114,14
1560,2025,UPTA: Taylor River Road Lower (RL),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,104,14
1561,2025,UPTA: Taylor River Road Lower (RL),Salix wolfii,Salix,Salix sp.,132,14
1562,2025,UPTA: Taylor River Road Lower (RL),Artemisia tridentata,Artemisia,Artemisia tridentata,89,7
1564,2025,UPTA: Taylor River Road Lower (RL),Salix drummondiana,Salix,Salix sp.,314,34
1565,2025,UPTA: Taylor River Road Lower (RL),Salix drummondiana,Salix,Salix sp.,242,13
1566,2025,UPTA: Taylor River Road Lower (RL),Artemisia tridentata,Artemisia,Artemisia tridentata,94,10
1567,2025,UPTA: Taylor River Road Lower (RL),Salix wolfii,Salix,Salix sp.,95,7
1568,2025,UPTA: Rocky Brook (RB),Salix planifolia,Salix,Salix sp.,99,20
1569,2025,UPTA: Rocky Brook (RB),Salix glauca,Salix,Salix sp.,86,40
1570,2025,UPTA: Rocky Brook (RB),Salix wolfii,Salix,Salix sp.,82,25
1571,2025,UPTA: Rocky Brook (RB),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,90,6
1572,2025,UPTA: Rocky Brook (RB),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,88,10
1573,2025,UPTA: Rocky Brook (RB),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,62,5
1574,2025,UPTA: Rocky Brook (RB),Salix wolfii,Salix,Salix sp.,113,14
1575,2025,UPTA: Rocky Brook (RB),Salix wolfii,Salix,Salix sp.,76,7
1576,2025,UPTA: Rocky Brook (RB),Salix wolfii,Salix,Salix sp.,139,30
1577,2025,UPTA: Rocky Brook (RB),Salix wolfii,Salix,Salix sp.,96,20
1578,2025,UPTA: Taylor River Road Upper (RU),Juniperus communis,Juniperus,Juniperus sp.,62,8
1579,2025,UPTA: Taylor River Road Upper (RU),Salix wolfii,Salix,Salix sp.,81,9
1580,2025,UPTA: Taylor River Road Upper (RU),Salix drummondiana,Salix,Salix sp.,175,12
1581,2025,UPTA: Taylor River Road Upper (RU),Salix glauca,Salix,Salix sp.,118,20
1582,2025,UPTA: Taylor River Road Upper (RU),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,85,3
1583,2025,UPTA: Taylor River Road Upper (RU),Betula glandulosa,Betula,Betula glandulosa,79,6
1584,2025,UPTA: Taylor River Road Upper (RU),Salix wolfii,Salix,Salix sp.,141,9
1585,2025,UPTA: Taylor River Road Upper (RU),Salix drummondiana,Salix,Salix sp.,295,33
1586,2025,UPTA: Taylor River Road Upper (RU),Juniperus communis,Juniperus,Juniperus sp.,94,10
1587,2025,UPTA: Taylor River Road Upper (RU),Dasiphora fruticosa,Dasiphora,Dasiphora fruticosa,68,3
1588,2025,Ad Hoc Site,Ribes cereum,Ribes,Ribes sp.,128,16
1590,2025,Ad Hoc Site,Sambucus racemosa,Sambucus,Sambucus racemosa,137,16
