genus,species,note
Salix,,Willows (user-confirmed)
Acer,,Maples (user-confirmed)
Ribes,,Currants/gooseberries (user-confirmed)
Picea,,Spruces (tree)
Populus,,Aspens/cottonwoods (tree)
Abies,,Firs (tree)
Pinus,,Pines (tree)
Pseudotsuga,,Douglas-fir (tree)
Larix,,Larches (tree)
Juniperus,,Junipers (woody)
Alnus,,Alders (shrub/tree)
Betula,,Birches (shrub/tree)
Quercus,,Oaks (tree)
Pentaphylloides,,= Dasiphora fruticosa; shrubby cinquefoil (kept for 2018 legacy data)
Dasiphora,,= Pentaphylloides fruticosa; shrubby cinquefoil
Sambucus,,Elderberries (shrub)
Symphoricarpos,,Snowberries (shrub)
Distegia,,= Lonicera; honeysuckles (shrub)
Lonicera,,Honeysuckles (shrub); modern accepted name for Distegia
Vaccinium,,Blueberries (shrub)
Rosa,,Wild roses (shrub)
Mahonia,,= Berberis; Oregon grape (shrub)
Berberis,,Barberries (shrub)
Cornus,,Dogwoods (shrub)
Shepherdia,,Buffaloberry (shrub)
Prunus,,Cherries (shrub/tree)
Crataegus,,Hawthorns (shrub)
Amelanchier,,Serviceberry (shrub)
Holodiscus,,Oceanspray (shrub)
Physocarpus,,Ninebark (shrub)
Rubus,,Brambles (shrub)
Sorbus,,Mountain ash (woody shrub/small tree)
Artemisia,tridentata,Big sagebrush — ONLY woody Artemisia; herbaceous Artemisia species are kept
